COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS385020a,C13H15N3O3,Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1,17.44627197,XS379733a
XS383326a,C14H16N2O5,COc1ccccc1CN1C(=O)NC(CCC(=O)O)C1=O,13.884540027174165,XS383474a
XS383474a,C14H16N2O5,COc1ccccc1CCN1C(=O)NC(CC(=O)O)C1=O,13.884540027174165,XS383326a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,17.506940103333335,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,17.506940103333335,XS383729a
XS384172a,C11H17N3O4S,Cc1nn(C)cc1S(=O)(=O)N1CCCC(C(=O)O)C1,49.84755859333333,XS384246a
XS384246a,C11H17N3O4S,Cc1c(S(=O)(=O)N2CCCC(C(=O)O)C2)cnn1C,49.84755859333333,XS384172a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,44.886171876666666,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,44.886171876666666,XS381930a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,17.489965413333334,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,17.489965413333334,XS381224a
XS386429a,C23H27N7O2,CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)cn1,31.030649413333336,XS386469a
XS386469a,C23H27N7O2,CCn1ccc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)n1,31.030649413333336,XS386429a
Z1102642537,C15H16N4O2S2,Cc1cccc(NC(=O)C2CSCN2C(=O)c2cnsn2)c1C,12.529511284444444,Z1419099496
Z1419099496,C15H16N4O2S2,Cc1ncc(CS(=O)(=O)C(C)c2cn(-c3ccccc3)nn2)s1,12.529511284444444,Z1102642537
Z2918602439,C15H15N3O3S,O=c1c2sc3ncccc3c2ncn1CCOC1CCOC1,13.017576388888887,Z3364479634
Z3364479634,C15H15N3O3S,COc1nscc1NC(=O)c1ccc(C2CCC(=O)N2)cc1,13.017576388888887,Z2918602439
