COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS381525a,C15H21N3O2,O=C(Nc1ccc(OC2CCNCC2)nc1)C1CCC1,94.34242677333332,XS382008a;XS383255a
XS384311a,C15H24N6O4S2,CCn1cc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)n[nH]c3C)CC2)c(C)n1,176.72955729999998,XS384389a
XS384389a,C15H24N6O4S2,CCn1ncc(S(=O)(=O)N2CCN(S(=O)(=O)c3cnn(C)c3C)CC2)c1C,176.72955729999998,XS384311a
XS102846b,C8H7N3O,Oc1cc(-c2ccncc2)n[nH]1,14.829166666666667,XS381043a
XS381043a,C8H7N3O,Oc1ccc(-c2nc[nH]n2)cc1,14.829166666666667,XS102846b
XS384807a,C11H12N2O2,O=C1CCC(C(=O)Nc2ccccc2)N1,26.21386149,XS385097a;BD007409c
XS385097a,C11H12N2O2,O=C(Nc1ccccc1)C(=O)NC1CC1,26.21386149,XS384807a;BD007409c
BD007409c,C11H12N2O2,CC(=O)N1CCC(=O)Nc2ccccc21,26.21386149,XS384807a;XS385097a
XS382372a,C13H19N3O,Cc1nccn1C1CN(C(=O)C2CCCC2)C1,22.874384766666665,XS383971a
XS383971a,C13H19N3O,CC(NC(=O)NC1CCCC1)c1ccccn1,22.874384766666665,XS382372a
XS383370a,C15H21N5O3,Cn1c(=O)c2c(ncn2CC(=O)NC2CCCCC2)n(C)c1=O,21.322220053333336,XS383445a
XS383445a,C15H21N5O3,CC1CCCCN1C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,21.322220053333336,XS383370a
XS385678a,C17H25N3O2,CN1CCC(OC2CCN(C(=O)c3ccccn3)CC2)CC1,85.42644043666667,XS383813aCL
XS383813aCL,C17H25N3O2,CC(C)C[C@H](N)C(=O)N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2,85.42644043666667,XS385678a
XS387200a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1,50.18045736,XS387277a;XS387315a;XS379282a
XS387277a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3cccnc3)CC2)cc1,50.18045736,XS387200a;XS387315a;XS379282a
XS387315a,C18H21N3O2,COc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,50.18045736,XS387200a;XS387277a;XS379282a
XS379282a,C18H21N3O2,COc1ccccc1CN1CCN(C(=O)c2cccnc2)CC1,50.18045736,XS387200a;XS387277a;XS387315a
XS382049a,C18H22N4O2,CCN(Cc1ccncc1)C1CN(C(=O)c2ccc(OC)nc2)C1,16.63751465,XS385897a
XS385897a,C18H22N4O2,COc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,16.63751465,XS382049a
XS381589a,C18H25N3O3,Cc1oc2ncn(C)c(=O)c2c1C(=O)N(C(C)C)C1CCCCC1,29.78926432333333,XS385917a
XS385917a,C18H25N3O3,COCC(=O)N1CCC(C2CCN(C(=O)c3ccncc3)CC2)C1,29.78926432333333,XS381589a
XS379183a,C19H23N3O3,COc1ccc(CN2CCN(C(=O)c3ccncc3)CC2)c(OC)c1,26.100240886666665,XS385817a
XS385817a,C19H23N3O3,COc1cccc(C(=O)N2CCN(Cc3ccc(OC)nc3)CC2)c1,26.100240886666665,XS379183a
XS383552a,C18H19N7O,Cc1nnnn1-c1cccc(C(=O)N2CCN(c3ccccn3)CC2)c1,17.368605143333333,XS382753a
XS382753a,C15H20FN7O2,Cc1nn(C)c(C)c1C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(N)=O)nn1,17.368605143333333,XS383552a
XS384255a,C15H22BrN5O,CCn1nc(C)c(NC(=O)CCn2nc(C)c(Br)c2C)c1C,67.59743816666666,XS384275a
XS384275a,C15H22BrN5O,Cc1cc(C)n(CCCNC(=O)CCn2cc(Br)c(C)n2)n1,67.59743816666666,XS384255a
XS383572a,C7H13N3O2S,CCNS(=O)(=O)c1cnn(C)c1C,12.462727050000002,XS383685a
XS383685a,C7H13N3O2S,CCNS(=O)(=O)c1cn(C)nc1C,12.462727050000002,XS383572a
XS380839a,C12H15N3O,CCn1c(CNC(C)=O)nc2ccccc21,15.361844076666666,XS384810aCL
XS384810aCL,C12H15N3O,NCC1CCN(c2nc3ccccc3o2)C1,15.361844076666666,XS380839a
XS385779a,C19H24N4O2,COc1ccc(CN2CCN(C(=O)NCc3ccccc3)CC2)cn1,14.581565756666668,XS385819a;XS385859a
XS385819a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,14.581565756666668,XS385779a;XS385859a
XS385859a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)Cc3cccnc3)CC2)cn1,14.581565756666668,XS385779a;XS385819a
XS383299a,C18H21N5O3,CC(NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,19.10535319,XS386099a
XS386099a,C18H21N5O3,O=C(Cc1ccccc1)N1CC(n2cc(C(=O)N3CCOCC3)nn2)C1,19.10535319,XS383299a
XS382695a,C22H33N5O3,CCn1nc(CN2CCC(CNC(=O)Cc3c(C)noc3C)CC2)c2c1CCOC2,18.018066406666662,XS386758a
XS386758a,C22H33N5O3,CC(C)CNC(=O)Cn1c2c(c(=O)n3nc(C(C)(C)C)cc13)CN(CC(C)C)C2=O,18.018066406666662,XS382695a
XS381868a,C11H20N4O,CCCNC(=O)NCc1c(C)nn(C)c1C,40.17348306666667,XS381980a
XS381980a,C11H20N4O,Cc1nn(C)c(C)c1CNC(=O)NC(C)C,40.17348306666667,XS381868a
XS383574a,C15H16N2O,O=C(CCc1ccccc1)NCc1cccnc1,22.332652993333337,XS383725a
XS383725a,C15H16N2O,O=C(CCc1ccccc1)NCc1ccncc1,22.332652993333337,XS383574a
XS385389a,C14H18N2O2,CCCNC(=O)C1Cc2ccccc2N1C(C)=O,33.09981445333333,XS383376a
XS383376a,C14H18N2O2,O=C(NCCC(=O)N1CCCC1)c1ccccc1,33.09981445333333,XS385389a
XS383337a,C15H20N2O2,O=C(CCNC(=O)c1ccccc1)NC1CCCC1,32.13813151,XS384904a
XS384904a,C15H20N2O2,O=C(Cc1ccccc1)NCC(=O)N1CCCCC1,32.13813151,XS383337a
XS383555aCL,C14H19N3O2,NCCNC(=O)C1CC(=O)N(Cc2ccccc2)C1,22.283548176666667,XS380077a
XS380077a,C14H19N3O2,Cc1cc(=O)[nH]c2c1c(=O)[nH]n2C1CCCCCC1,22.283548176666667,XS383555aCL
XS385459a,C14H18N2O3,COCCNC(=O)C1Cc2ccccc2N1C(C)=O,19.34626953,XS383413a;XS385282a
XS383413a,C14H18N2O3,O=C(NCCC(=O)N1CCOCC1)c1ccccc1,19.34626953,XS385459a;XS385282a
XS385282a,C14H18N2O3,CCNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1,19.34626953,XS385459a;XS383413a
XS385353a,C17H23N3O2,CCN1CCN(C(=O)C2Cc3ccccc3N2C(C)=O)CC1,30.36222005333333,XS386461a
XS386461a,C17H23N3O2,Cc1cncc(C(=O)N2CCCC(CC3CC3)(C(N)=O)C2)c1,30.36222005333333,XS385353a
XS383300a,C18H24N2O3,COc1ccc(CNC(=O)C2CC(=O)N(C3CCCC3)C2)cc1,37.15930338333334,XS385921a
XS385921a,C18H24N2O3,O=C(CC1CCN(C(=O)Cc2ccccc2)C1)N1CCOCC1,37.15930338333334,XS383300a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,188.98096026666667,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,188.98096026666667,XS379776a
XS382677a,C21H32N4O3,CC(=O)N1[C@H]2CC[C@H]1CC(OC1CCN(C(=O)c3c(C)nn(C)c3C)CC1)C2,28.848291016666668,XS382717a;XS382757a
XS382717a,C21H32N4O3,Cc1cc(C)n(CC(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)n1,28.848291016666668,XS382677a;XS382757a
XS382757a,C21H32N4O3,CCn1cc(C(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)c(C)n1,28.848291016666668,XS382677a;XS382717a
XS384531a,C11H15N3O,Cc1cc(=O)[nH]c2nn(C(C)C)c(C)c12,15.20372396,F9000697b
F9000697b,C11H15N3O,CC1CCCCN1C(=O)c1cnccn1,15.20372396,XS384531a
XS381729a,C12H22N4O,CCC(C)NC(=O)NCc1c(C)nn(C)c1C,14.421490886666668,XS381908a;XS102689b
XS381908a,C12H22N4O,CCCNC(=O)NCc1c(C)nn(CC)c1C,14.421490886666668,XS381729a;XS102689b
XS102689b,C12H22N4O,CCn1nc(C)c(CNC(=O)NC(C)C)c1C,14.421490886666668,XS381729a;XS381908a
XS382400a,C19H23N3O2,O=C(N[C@@H]1CN(Cc2ccncc2)CC[C@@H]1CO)c1ccccc1,38.49275879,XS385823a
XS385823a,C19H23N3O2,Cn1nc(C2CCN(C(=O)c3ccccc3)CC2)c2c1CCOC2,38.49275879,XS382400a
XS381555a,C16H23N5O3,COCCCNC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,28.150146483333334,XS387374a
XS387374a,C16H23N5O3,Cn1c(=O)c2c(ncn2CC(=O)NC2CCCCCC2)n(C)c1=O,28.150146483333334,XS381555a
XS382360a,C20H25N3O2,Cc1cccc(CN2CC[C@H](CO)[C@H](NC(=O)c3cccnc3)C2)c1,28.335198566666666,XS384978a
XS384978a,C20H25N3O2,CCOCCCNc1ncc2c(n1)CC(c1ccc(C)cc1)CC2=O,28.335198566666666,XS382360a
XS385427a,C20H24N4O5,COCCCNC(=O)Cn1ccn2nc(-c3ccc(OC)c(OC)c3)cc2c1=O,19.289125976666668,XS385556a
XS385556a,C20H24N4O5,COc1cc(C2OC(c3n[nH]c4c3CCCC4)=NN2C(C)=O)cc(OC)c1OC,19.289125976666668,XS385427a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,14.315234376666668,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,14.315234376666668,XS379446a
XS387267a,C16H21N5O4,Cc1noc(CC2C(=O)NCCN2C(=O)CCc2c(C)noc2C)n1,10.960441893333334,XS385557a
XS385557a,C16H21N5O4,COCc1c(C(=O)N2CC(n3cnnc3C3CCCO3)C2)noc1C,10.960441893333334,XS387267a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,22.21589355333333,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,22.21589355333333,XS386388a
XS386008a,C21H24N4O2,O=C(c1cccnc1)N1CCC2C(=O)N(Cc3ccccc3)CCN2CC1,15.963136393333334,XS386148a
XS386148a,C21H24N4O2,CN1CCO[C@@H](C(=O)NCc2nc3ccccc3n2C)[C@@H]1c1ccccc1,15.963136393333334,XS386008a
XS119455b,C10H15N3O2,COCCNC(=O)NCc1cccnc1,23.747063803333337,XS118659b;XS119469b
XS118659b,C10H15N3O2,COCCNC(=O)NCc1ccccn1,23.747063803333337,XS119455b;XS119469b
XS119469b,C10H15N3O2,COCCNC(=O)NCc1ccncc1,23.747063803333337,XS119455b;XS118659b
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,17.910245766666666,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,17.910245766666666,XS383729a
XS383382a,C14H14N2O,CCN(C(=O)c1cccnc1)c1ccccc1,17.915066733333333,XS385161a
XS385161a,C14H14N2O,CC(=O)NC(c1ccccc1)c1cccnc1,17.915066733333333,XS383382a
MR039802b,C12H13N3O2,O=C(c1n[nH]c2ccccc12)N1CCOCC1,50.38551432333334,XS384383a
XS384383a,C12H13N3O2,COc1ccc(Cn2ccc(C(N)=O)n2)cc1,50.38551432333334,MR039802b
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,39.97118489666667,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,39.97118489666667,XS384779a
XS381369aCL,C15H23N3O,CC(C)C(=O)N1CCN(CCc2ccccn2)CC1,21.75336263,XS387171a
XS387171a,C15H23N3O,CC(C)C(=O)N1CCCN(Cc2ccccn2)CC1,21.75336263,XS381369aCL
XS385429a,C12H16N4O3,CCN(CC)C(=O)Cn1cnc2onc(C)c2c1=O,19.326966146666667,XS385465a
XS385465a,C12H16N4O3,CCC(C)NC(=O)Cn1cnc2onc(C)c2c1=O,19.326966146666667,XS385429a
XS384818a,C14H19N3O3,O=C(c1cccnc1N1CCOCC1)N1CCOCC1,14.04188965,XS385558a
XS385558a,C14H19N3O3,CCC(C)NC(=O)Cn1cnc2oc(C)c(C)c2c1=O,14.04188965,XS384818a
XS380963a,C14H23N3O3,CC(C)c1cc(C(=O)NCCCN2CCOCC2)no1,114.01376626333332,XS385847a;XS381072a
XS385847a,C14H23N3O3,COCc1nc(C2CCCN(C(=O)CC(C)C)C2)no1,114.01376626333332,XS380963a;XS381072a
XS381072a,C14H23N3O3,CCCc1cc(C(=O)NCCCN2CCOCC2)no1,114.01376626333332,XS380963a;XS385847a
XS386922a,C15H23N3O3,Cc1noc(C)c1C1CCCN1C(=O)NCC1CCCO1,20.40712565,XS385887a
XS385887a,C15H23N3O3,CCC(=O)N1CCCC(c2nc(C3CCOCC3)no2)C1,20.40712565,XS386922a
XS385867a,C17H23FN2O2,O=C(N[C@@H]1CN(Cc2ccc(F)cc2)CC[C@@H]1CO)C1CC1,54.43042480333334,XS385907a
XS385907a,C17H23FN2O2,O=C(N[C@@H]1CN(Cc2cccc(F)c2)CC[C@@H]1CO)C1CC1,54.43042480333334,XS385867a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,17.37270670666667,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,17.37270670666667,XS381930a
XS386087a,C18H23N5O,CC(=O)N1CCn2c(nnc2C2CCCN2Cc2ccccc2)C1,44.99144531333334,XS386147a
XS386147a,C18H23N5O,Cc1cnc(C(=O)N2CCCn3ccnc3C2C2CCCC2)cn1,44.99144531333334,XS386087a
XS382344a,C19H26N4O2,O=C1CCN(C(=O)CCc2nc3ccccc3[nH]2)CCCCCCN1,67.47859374666666,XS386627a;XS385827a
XS386627a,C19H26N4O2,O=C(c1ccccn1)N1CCCN(C2CCN(CC3CC3)C2=O)CC1,67.47859374666666,XS382344a;XS385827a
XS385827a,C19H26N4O2,CCn1nccc1C(=O)N1CC[C@](O)(c2ccccc2)[C@H](N(C)C)C1,67.47859374666666,XS382344a;XS386627a
XS380655a,C18H17N3O6,COc1c(C2C3=C(COC3=O)Nc3cn(C)nc32)cc2c(c1OC)OCO2,36.70989420666667,XS380693a
XS380693a,C18H17N3O6,COc1cc(C2C3=C(COC3=O)Nc3[nH]nc(C)c32)c(OC)c2c1OCO2,36.70989420666667,XS380655a
XS381912a,C19H19N5O4S,O=C(CSc1nnc(Cn2nc(-c3ccccc3)ccc2=O)o1)N1CCOCC1,49.15278971333333,XS379663a
XS379663a,C19H19N5O4S,COc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c3ccccc3c(C)nn12,49.15278971333333,XS381912a
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,45.07787598,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,45.07787598,XS383859a
XS386329a,C21H32N4O2,O=C(C1CC1)N(CCN1CCOCC1)C1CCCN(Cc2cccnc2)C1,32.641194660000004,XS386369a
XS386369a,C21H32N4O2,O=C(C1CC1)N(CCN1CCOCC1)C1CCCN(Cc2ccncc2)C1,32.641194660000004,XS386329a
XS382685a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)N4CCCC4)CC3=O)CC2)c1,18.33923828,XS382725a
XS382725a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)NCC4CC4)CC3=O)CC2)c1,18.33923828,XS382685a
XS386429a,C23H27N7O2,CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)cn1,39.807334,XS386469a
XS386469a,C23H27N7O2,CCn1ccc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)n1,39.807334,XS386429a
