COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS385756a,C17H18N2O2,O=C(c1cccnc1)N1CCC(OCc2ccccc2)C1,39.35644856666666,XS385916a
XS385916a,C17H18N2O2,O=C(c1ccncc1)N1CCC(OCc2ccccc2)C1,39.35644856666666,XS385756a
XS380270a,C14H17NO4,O=C(CC1COc2ccccc2O1)N1CCOCC1,20.4265625,XS012606d
XS012606d,C14H17NO4,O=C(O)COCC(=O)N1CCCCc2ccccc21,20.4265625,XS380270a
XS380667a,C14H19N3OS,CNC(=O)N(C1=NCC(C)S1)c1ccc(C)c(C)c1,40.10563476666667,XS381867a
XS381867a,C14H19N3OS,CN(Cc1cc(=O)n2ccsc2n1)C1CCCCC1,40.10563476666667,XS380667a
XS143793b,C9H9N3O2,Cc1cc2ncc(C(=O)O)c(C)n2n1,18.29330241,XS387148a
XS387148a,C9H9N3O2,Cc1cc(C(=O)O)c2cnn(C)c2n1,18.29330241,XS143793b
XS382521a,C16H22N2O3,CCOc1cccc(CNC(=O)C2CCCCC(=O)N2)c1,119.44557293333334,XS382601a;XS386224a
XS382601a,C16H22N2O3,COc1cccc(CNC(=O)C2(C)CCCCC(=O)N2)c1,119.44557293333334,XS382521a;XS386224a
XS386224a,C16H22N2O3,COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)cn1,119.44557293333334,XS382521a;XS382601a
XS383490a,C18H19N3O2,O=C(Nc1ccncc1)C1CCN(C(=O)c2ccccc2)CC1,43.95993816666666,XS383523a
XS383523a,C18H19N3O2,O=C(Nc1cccnc1)C1CCN(C(=O)c2ccccc2)CC1,43.95993816666666,XS383490a
XS382660a,C16H22FN3O3,Cc1noc(C)c1C(=O)N1CCC(F)(C(=O)NCC2CC2)CC1,257.4689518,XS387245a
XS387245a,C19H21N3O2,COCc1cc(-c2c(C#N)c(N)nc3c2CCCC3)ccc1OC,257.4689518,XS382660a
XS386424a,C16H25N3O4,CC(=O)N(CCNC(=O)Cc1c(C)noc1C)C1CCOCC1,21.49982259,XS386484a
XS386484a,C16H25N3O4,O=C(c1cocn1)N(CCCN1CCOCC1)C1CCOCC1,21.49982259,XS386424a
XS386324a,C19H32N4O2,Cn1cncc1C(=O)N(CCCN1CCCCCC1)C1CCOCC1,22.318517253333333,XS386364a
XS386364a,C19H32N4O2,Cn1ccc(C(=O)N(CCCN2CCCCCC2)C2CCOCC2)n1,22.318517253333333,XS386324a
XS386304a,C16H28N4O3S,Cc1nc(S(=O)(=O)N(CCN2CCCC2)C2CCOCC2)cn1C,19.8878125,XS387487aCL
XS387487aCL,C16H28N4O3S,Cc1noc(C)c1S(=O)(=O)N(CCN1CCCC1)C1CCCNC1,19.8878125,XS386304a
XS381312a,C21H26N4O3,COCCNC(=O)CCCn1c(C)c2cnn(-c3ccccc3)c(=O)c2c1C,42.8374528,XS382840a;XS382000a
XS382840a,C21H26N4O3,CNC(=O)C1CN(Cc2ccccc2)CC12CN(C(=O)c1c(C)noc1C)C2,42.8374528,XS381312a;XS382000a
XS382000a,C21H26N4O3,COC(=O)c1cnn2c(NC3CCCCCC3)c(-c3cccc(OC)c3)[nH]c12,42.8374528,XS381312a;XS382840a
XS385944a,C21H32N6O,Cc1cc(C)n(CCC(=O)N[C@@H]2CN(Cc3ccncc3)C[C@H]2CN(C)C)n1,20.498860676666663,XS385904a
XS385904a,C21H32N6O,Cc1cc(C)c2c(N(C)C)nc(C(=O)NCCN(C)C3CCCCC3)nc2n1,20.498860676666663,XS385944a
XS386004a,C24H27N3O4,Cc1cccc(OCC(=O)N2CCC3C(=O)N(Cc4ccccc4)CC(=O)N3CC2)c1,97.55645183333334,XS381498a;XS382620a
XS381498a,C24H27N3O4,CCOC(=O)N1CCC2(CC1)Oc1c(OC)cccc1C1CC(c3ccccc3)=NN12,97.55645183333334,XS386004a;XS382620a
XS382620a,C24H27N3O4,O=C(COCc1ccccc1)N1CCC2C(=O)N(Cc3ccccc3)CC(=O)N2CC1,97.55645183333334,XS386004a;XS381498a
XS382428aCL,C10H11N3O,Cc1ccc(-c2noc(CN)n2)cc1,28.50989583333333,XS382508a
XS382508a,C10H11N3O,CNCc1nc(-c2ccccc2)no1,28.50989583333333,XS382428aCL
XS385652a,C11H17N3O,CCn1ccnc(NC2CCCC2)c1=O,19.166808266666667,XS386982a
XS386982a,C11H17N3O,CC(C)NC(=O)N(C)Cc1ccncc1,19.166808266666667,XS385652a
XS382348aCL,C13H15N3O2,COc1ccc(-c2noc(C3CCCN3)n2)cc1,34.43760743333334,XS382178a
XS382178a,C13H15N3O2,Cn1cc(C(=O)N2CCOCC2)c2cccnc21,34.43760743333334,XS382348aCL
XS385397a,C13H18N4O,O=C(NC1CC1)C1CCN(c2cnccn2)CC1,20.76911621,XS382158a
XS382158a,C13H18N4O,CC(C)C(=O)NCCc1nc2cccnc2n1C,20.76911621,XS385397a
XS381859a,C16H22N2O3,CCOCCCNC(=O)C1Cc2ccccc2N1C(C)=O,253.22998046666663,XS382568a
XS382568a,C16H22N2O3,COCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1,253.22998046666663,XS381859a
XS379491a,C11H14N4O,CC1CC(=O)NN=C1c1ccc(N)c(N)c1,49.2233903,XS379527a;XS387062a
XS379527a,C11H14N4O,CC1(C)Cc2nc3[nH]nc(N)c3cc2CO1,49.2233903,XS379491a;XS387062a
XS387062a,C11H14N4O,Cc1nnc2ccc(C(=O)NC(C)C)cn12,49.2233903,XS379491a;XS379527a
XS382709a,C21H32N4O3,Cc1cc(C)n(CC(=O)N2CCCC(N(C(=O)C3CC3)C3CCOCC3)C2)n1,52.95453126666666,XS382749a
XS382749a,C21H32N4O3,Cc1cnn(CCC(=O)N2CCCC(N(C(=O)C3CC3)C3CCOCC3)C2)c1,52.95453126666666,XS382709a
XS384807a,C11H12N2O2,O=C1CCC(C(=O)Nc2ccccc2)N1,25.66362955666667,XS385097a;BD007409c
XS385097a,C11H12N2O2,O=C(Nc1ccccc1)C(=O)NC1CC1,25.66362955666667,XS384807a;BD007409c
BD007409c,C11H12N2O2,CC(=O)N1CCC(=O)Nc2ccccc21,25.66362955666667,XS384807a;XS385097a
XS383626a,C12H14N2O2,Cc1nc2ccccc2n1CCCC(=O)O,47.13687174666666,XS387367a;BD007407c;BD007405c
XS387367a,C12H14N2O2,CC(=O)Nc1cccc(C(=O)NC2CC2)c1,47.13687174666666,XS383626a;BD007407c;BD007405c
BD007407c,C12H14N2O2,CC(=O)N1CC(C)C(=O)Nc2ccccc21,47.13687174666666,XS383626a;XS387367a;BD007405c
BD007405c,C12H14N2O2,CC(=O)N1CCC(=O)N(C)c2ccccc21,47.13687174666666,XS383626a;XS387367a;BD007407c
XS386635a,C16H21N3O,NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCCC1,69.76812824333334,XS095257bBR
XS095257bBR,C16H21N3O,C=CCn1c(=N)n(CC(=O)C(C)(C)C)c2ccccc21,69.76812824333334,XS386635a
XS384465a,C11H13N3O,Cn1nccc1COc1ccccc1N,86.59822266666669,PK012788b
PK012788b,C11H13N3O,c1ccc2oc(N3CCNCC3)nc2c1,86.59822266666669,XS384465a
XS385678a,C17H25N3O2,CN1CCC(OC2CCN(C(=O)c3ccccn3)CC2)CC1,51.42061523333333,XS383813aCL
XS383813aCL,C17H25N3O2,CC(C)C[C@H](N)C(=O)N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2,51.42061523333333,XS385678a
XS381360a,C17H23N5O2,CCOc1ccc(-n2nnc(C(=O)N3CCN(C)CC3)c2C)cc1,27.60005045666667,XS386197a
XS386197a,C17H23N5O2,Cc1n[nH]c(C)c1CN1C[C@@H](NC(=O)c2cccnc2)[C@H](CO)C1,27.60005045666667,XS381360a
XS385977a,C17H26N4O3,CC(C)CC(=O)N1CC(c2nc(CCN(C)C(=O)C3CC3)no2)C1,31.96381510333333,XS382813a
XS382813a,C17H26N4O3,COCC1CC(=O)N(CC2CCN(C(=O)c3cc(C)n[nH]3)CC2)C1,31.96381510333333,XS385977a
XS382434a,C17H19N3O4S,CNC(=O)[C@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,31.284514973333334,XS382454a;XS386137a
XS382454a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,31.284514973333334,XS382434a;XS386137a
XS386137a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1S(=O)(=O)c1cccnc1,31.284514973333334,XS382434a;XS382454a
XS382334a,C21H23N3O3,O=C([C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)c1ccncc1)N1CCCC1,32.71204427,XS382374a
XS382374a,C21H23N3O3,O=C([C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)c1cccnc1)N1CCCC1,32.71204427,XS382334a
XS385779a,C19H24N4O2,COc1ccc(CN2CCN(C(=O)NCc3ccccc3)CC2)cn1,39.58401043333333,XS385819a;XS385859a
XS385819a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,39.58401043333333,XS385779a;XS385859a
XS385859a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)Cc3cccnc3)CC2)cn1,39.58401043333333,XS385779a;XS385819a
XS386519a,C17H29N5O3S,Cc1cc(C(=O)N2CC(N(CCN3CCCCC3)S(C)(=O)=O)C2)nn1C,31.017838543333333,XS386559a
XS386559a,C17H29N5O3S,CCS(=O)(=O)N(CCN1CCCCC1)C1CN(C(=O)c2nccn2C)C1,31.017838543333333,XS386519a
XS381868a,C11H20N4O,CCCNC(=O)NCc1c(C)nn(C)c1C,26.805677083333336,XS381980a
XS381980a,C11H20N4O,Cc1nn(C)c(C)c1CNC(=O)NC(C)C,26.805677083333336,XS381868a
XS383337a,C15H20N2O2,O=C(CCNC(=O)c1ccccc1)NC1CCCC1,24.90201009,XS384904a
XS384904a,C15H20N2O2,O=C(Cc1ccccc1)NCC(=O)N1CCCCC1,24.90201009,XS383337a
XS020876d,C16H22N4O,Cc1ccc(CNC(=O)NCc2c(C)nn(C)c2C)cc1,28.683554686666668,XS381830a
XS381830a,C16H22N4O,Cc1nn(C)c(C)c1CNC(=O)NCCc1ccccc1,28.683554686666668,XS020876d
XS385741a,C16H18N4O2,COc1ccc(C(=O)N2CCC(Nc3cccnc3)C2)cn1,48.501769206666665,XS380707a
XS380707a,C16H18N4O2,COc1ccc(-n2nc3c(C)nnc(C)c3c2C)cc1OC,48.501769206666665,XS385741a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,555.9770312666667,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,555.9770312666667,XS379776a
XS381068a,C13H12N4S,Cc1ccc(-c2csc3c(NN)ncnc23)cc1,451.2853515666668,XS383245a
XS383245a,C13H12N4S,N#CCCSc1nc2ccccc2n1CCC#N,451.2853515666668,XS381068a
XS380363aCL,C11H13N3O2,COc1ccc(-c2noc(CCN)n2)cc1,34.37910483333333,XS384342a
XS384342a,C11H13N3O2,Cc1nc2ccnn2c(C)c1CCC(=O)O,34.37910483333333,XS380363aCL
XS379426a,C16H13N3,N#CC1CC(c2ccccc2)=NN1c1ccccc1,67.97834962,XS383616a
XS383616a,C13H14FN3O,O=C(NCCCn1ccnc1)c1cccc(F)c1,67.97834962,XS379426a
XS381910a,C21H21N5O3,COc1ccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)cc1,38.77215493333333,XS381947a
XS381947a,C21H21N5O3,COc1cccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)c1,38.77215493333333,XS381910a
XS387094a,C12H13N3O,Cc1nn(-c2ccccc2)c(C)c1C(N)=O,42.70217122333335,XS383766a
XS383766a,C12H13N3O,CC(=O)Nc1cccc(Cn2cccn2)c1,42.70217122333335,XS387094a
XS383892a,C13H18N2O,O=C(c1ccncc1)N1CCCCCCC1,25.12847005333333,XS383617a
XS383617a,C13H18N2O,CN1CCC(NC(=O)c2ccccc2)CC1,25.12847005333333,XS383892a
XS381766a,C13H15N3O,CC(CC(=O)Nc1ccccc1)n1cccn1,38.8902832,XS384078a
XS384078a,C13H15N3O,Cn1nccc1C(=O)NCCc1ccccc1,38.8902832,XS381766a
XS385340a,C16H17N5O2,CC(C)Cc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,37.47567383333333,XS383747a
XS383747a,C16H17N5O2,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,37.47567383333333,XS385340a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,25.269213866666664,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,25.269213866666664,XS386046a
XS380241a,C13H16N2O2,CC(NC(=O)C1CCC(=O)N1)c1ccccc1,15.578196613333333,XS383192a
XS383192a,C13H16N2O2,NC(=O)C1CCN(C(=O)c2ccccc2)CC1,15.578196613333333,XS380241a
XS384001a,C15H22N2O2,Cc1ccccc1CC(=O)NCCN1CCOCC1,35.872008466666664,XS381600aCL
XS381600aCL,C15H22N2O2,COc1ccc(CNC(=O)C2(C)CCNCC2)cc1,35.872008466666664,XS384001a
XS383494a,C16H22N2O2,Cc1ccc(C(=O)N2CCC(C(=O)N(C)C)CC2)cc1,66.51509114000001,XS380207a
XS380207a,C16H22N2O2,CCCC12CN3CC(C)(CN(C1)C3c1ccco1)C2=O,66.51509114000001,XS383494a
PK001709c,C13H14N8,c1cnc(N2CCN(c3ncnc4[nH]cnc34)CC2)nc1,96.34901693333332,XS386940a
XS386940a,C13H14N8,Cc1cnn(CCc2nc3c4cnn(C)c4ncn3n2)c1,96.34901693333332,PK001709c
XS379144aCL,C16H19N3O2,CCOC(=O)c1c(Nc2ccccc2N)cc(C)nc1C,43.440234366666665,XS380154a
XS380154a,C16H19N3O2,COCc1cc(C)nc(NCc2ccccc2)c1C(N)=O,43.440234366666665,XS379144aCL
XS383580a,C17H24N2O2,O=C(NC1CCN(Cc2ccccc2)CC1)C1CCCO1,56.59370444,XS385988a;XS383657a
XS385988a,C17H24N2O2,CCC1(O)CCC12CCN(C(=O)Cc1cccnc1)CC2,56.59370444,XS383580a;XS383657a
XS383657a,C17H24N2O2,Cc1ccc(CN2CCN(C(=O)C3CCCO3)CC2)cc1,56.59370444,XS383580a;XS385988a
XS383326a,C14H16N2O5,COc1ccccc1CN1C(=O)NC(CCC(=O)O)C1=O,27.770826823333337,XS383474a
XS383474a,C14H16N2O5,COc1ccccc1CCN1C(=O)NC(CC(=O)O)C1=O,27.770826823333337,XS383326a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,63.7678125,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,63.7678125,XS386388a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,64.54634113333333,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,64.54634113333333,XS381967a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,19.60270507666667,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,19.60270507666667,XS384779a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,59.66038249,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,59.66038249,XS381930a
XS387000a,C12H20N4O,CC(C)c1cc(C(=O)N2CCN(C)CC2)[nH]n1,21.45762695333333,XS387192a
XS387192a,C12H20N4O,Cc1cc(C(=O)N2CCN(C(C)C)CC2)[nH]n1,21.45762695333333,XS387000a
XS381279a,C16H21N3O2,CCn1c(C2CC(=O)N(CCOC)C2)nc2ccccc21,33.371341146666666,XS382945a
XS382945a,C16H21N3O2,Cc1cccc(C(=O)N2CCCN3CCNC(=O)C3C2)c1,33.371341146666666,XS381279a
XS384042a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccncc2)CC1,42.73176433333333,XS384080a
XS384080a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccccn2)CC1,42.73176433333333,XS384042a
Z1143300245,C16H15N5O2S,CC(NC(=O)c1cccs1)C(=O)Nc1cnccc1-n1cccn1,11.502063152222222,Z1743347254
Z1743347254,C16H15N5O2S,Cc1csc(C(NC(=O)c2cc3c(=O)[nH]cnc3cn2)C2CC2)n1,11.502063152222222,Z1143300245
Z1787411053,C19H17N3O2,O=C(OCC1CCc2ccccc21)c1cccc(-n2ccnc2)n1,12.286550564444449,Z2228940258
Z2228940258,C19H17N3O2,O=C(c1c[nH]c2ccncc2c1=O)N1CCC(c2ccccc2)C1,12.286550564444449,Z1787411053
