COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS380648a,C15H19N3O3,COc1ccc(-c2noc(C3CCNCC3)n2)cc1OC,85.32763996666667,XS382299a
XS382299a,C15H19N3O3,COc1ncccc1CNC(=O)CCc1c(C)noc1C,85.32763996666667,XS380648a
XS382419a,C15H21N3O2,O=C(c1cc(C2CC2)[nH]n1)N1CCC2(CCC2O)CC1,82.50187745666668,XS387301a
XS387301a,C15H21N3O2,O=C(N[C@@H]1CN(Cc2cccnc2)C[C@H]1CO)C1CC1,82.50187745666668,XS382419a
XS384550a,C12H11N3O3,O=C(Cn1ccc(C(=O)O)n1)Nc1ccccc1,24.082567546666663,XS387073a
XS387073a,C12H11N3O3,Cn1cc(C(=O)Nc2ccc(C(=O)O)cc2)cn1,24.082567546666663,XS384550a
XS387265a,C17H23N3O3,COc1ccc(CC(=O)N2CCC3C(=O)NCCN3CC2)cc1,36.76940592666666,XS385884a
XS385884a,C17H23N3O3,CN1CCN(C(=O)[C@@H]2COCC(=O)N2Cc2ccccc2)CC1,36.76940592666666,XS387265a
XS386324a,C19H32N4O2,Cn1cncc1C(=O)N(CCCN1CCCCCC1)C1CCOCC1,49.59301920666667,XS386364a
XS386364a,C19H32N4O2,Cn1ccc(C(=O)N(CCCN2CCCCCC2)C2CCOCC2)n1,49.59301920666667,XS386324a
XS379525a,C19H18N4,Cc1nn2c3cc(N4CCCC4)ccc3nc2c2ccccc12,24.18102539,XS011523d
XS011523d,C16H19FN4O,Cn1nccc1C(=O)N1CCN(Cc2ccc(F)cc2)CC1,24.18102539,XS379525a
XS382102a,C18H27N3O5S,CC1CCN(S(=O)(=O)c2cccn(CC(=O)NCC3CCCO3)c2=O)CC1,22.01750081333333,XS025364b
XS025364b,C18H27N3O5S,O=C(Cn1cccc(S(=O)(=O)N2CCCCCC2)c1=O)NCC1CCCO1,22.01750081333333,XS382102a
XS382197a,C23H27N3O4,O=C(c1cccnc1)N1CCCC(COc2ccccc2C(=O)N2CCOCC2)C1,21.123265786666664,XS382273a
XS382273a,C23H27N3O4,Cc1cccc(C(=O)N2CCCC2COc2ccc(C(=O)N3CCOCC3)cc2)n1,21.123265786666664,XS382197a
XS379264a,C11H17N3O,Cc1cc(C(=O)N2CCCCC2)nn1C,10.30949056,XS384008a;XS384048a
XS384008a,C11H17N3O,CCCNC(=O)NC(C)c1ccccn1,10.30949056,XS379264a;XS384048a
XS384048a,C11H17N3O,CC1CC1C(=O)NCCCn1ccnc1,10.30949056,XS379264a;XS384008a
XS385995a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2nccc3ccccc23)C[C@H]1CO,20.831085609999995,XS383682a;XS386075a
XS383682a,C17H21N3O2,Cc1onc(-c2ccccc2)c1C(=O)NC1CCN(C)CC1,20.831085609999995,XS385995a;XS386075a
XS386075a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2ccc3ncccc3c2)C[C@H]1CO,20.831085609999995,XS385995a;XS383682a
XS382434a,C17H19N3O4S,CNC(=O)[C@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,32.83008138,XS382454a;XS386137a
XS382454a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,32.83008138,XS382434a;XS386137a
XS386137a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1S(=O)(=O)c1cccnc1,32.83008138,XS382434a;XS382454a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,35.35441243333333,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,35.35441243333333,XS379776a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,137.64370443,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,137.64370443,XS379446a
XS379733a,C13H15N3O3,Cc1cc(C)c(COC(=O)c2nonc2N)c(C)c1,10.5243986,XS385020a
XS385020a,C13H15N3O3,Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1,10.5243986,XS379733a
XS382345a,C19H26N2O3,CC(=O)N1CC[C@@]2(CO)CN(C(=O)c3cc(C)cc(C)c3)C[C@H]2C1,12.03753011,XS382211a;XS386208a
XS382211a,C19H26N2O3,O=C(CCC1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,12.03753011,XS382345a;XS386208a
XS386208a,C19H26N2O3,CC(=O)N1CCC([C@@H]2CN(C(=O)c3ccccc3)C[C@H]2CO)CC1,12.03753011,XS382345a;XS382211a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,59.83216307666667,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,59.83216307666667,XS383729a
XS384172a,C11H17N3O4S,Cc1nn(C)cc1S(=O)(=O)N1CCCC(C(=O)O)C1,45.46723348,XS384246a
XS384246a,C11H17N3O4S,Cc1c(S(=O)(=O)N2CCCC(C(=O)O)C2)cnn1C,45.46723348,XS384172a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,43.223948570000005,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,43.223948570000005,XS381930a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,54.47252523,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,54.47252523,XS381224a
XS386429a,C23H27N7O2,CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)cn1,91.04830076666669,XS386469a
XS386469a,C23H27N7O2,CCn1ccc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)n1,91.04830076666669,XS386429a
Z2772497869,C18H24N2O2,Cc1cc(C(C)NCc2cc(OC3CCC3)ccn2)c(C)o1,12.427922743333331,Z2983453208
Z2983453208,C18H24N2O2,O=C(O)C1=CCC(NCc2ccccc2N2CCCCC2)C1,12.427922743333331,Z2772497869
Z1414858744,C20H22N4O,COc1ccc2c(c1)CN(CCn1cncn1)C(c1ccccc1)C2,14.455385416666669,Z2967969689
Z2967969689,C20H22N4O,c1ccc(Oc2cccc(CN3CCCC(c4ncc[nH]4)C3)c2)nc1,14.455385416666669,Z1414858744
