COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS386324a,C19H32N4O2,Cn1cncc1C(=O)N(CCCN1CCCCCC1)C1CCOCC1,24.95208658666667,XS386364a
XS386364a,C19H32N4O2,Cn1ccc(C(=O)N(CCCN2CCCCCC2)C2CCOCC2)n1,24.95208658666667,XS386324a
XS383878a,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccc(F)cc2)CC1,21.67252197333333,XS116385b
XS116385b,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccccc2F)CC1,21.67252197333333,XS383878a
XS379525a,C19H18N4,Cc1nn2c3cc(N4CCCC4)ccc3nc2c2ccccc12,116.920791,XS011523d
XS011523d,C16H19FN4O,Cn1nccc1C(=O)N1CCN(Cc2ccc(F)cc2)CC1,116.920791,XS379525a
XS382102a,C18H27N3O5S,CC1CCN(S(=O)(=O)c2cccn(CC(=O)NCC3CCCO3)c2=O)CC1,11.066332193333333,XS025364b
XS025364b,C18H27N3O5S,O=C(Cn1cccc(S(=O)(=O)N2CCCCCC2)c1=O)NCC1CCCO1,11.066332193333333,XS382102a
XS382197a,C23H27N3O4,O=C(c1cccnc1)N1CCCC(COc2ccccc2C(=O)N2CCOCC2)C1,31.71016927,XS382273a
XS382273a,C23H27N3O4,Cc1cccc(C(=O)N2CCCC2COc2ccc(C(=O)N3CCOCC3)cc2)n1,31.71016927,XS382197a
XS385995a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2nccc3ccccc23)C[C@H]1CO,17.11679687666667,XS383682a;XS386075a
XS383682a,C17H21N3O2,Cc1onc(-c2ccccc2)c1C(=O)NC1CCN(C)CC1,17.11679687666667,XS385995a;XS386075a
XS386075a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2ccc3ncccc3c2)C[C@H]1CO,17.11679687666667,XS385995a;XS383682a
XS381865a,C17H24N4O,Cc1ccc(CNC(=O)NCCc2c(C)nn(C)c2C)cc1,20.570061446094805,XS381902a
XS381902a,C17H24N4O,Cc1nn(C)c(C)c1CCNC(=O)NCCc1ccccc1,20.570061446094805,XS381865a
XS387200a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1,10.02698812,XS387277a;XS387315a;XS379282a
XS387277a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3cccnc3)CC2)cc1,10.02698812,XS387200a;XS387315a;XS379282a
XS387315a,C18H21N3O2,COc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,10.02698812,XS387200a;XS387277a;XS379282a
XS379282a,C18H21N3O2,COc1ccccc1CN1CCN(C(=O)c2cccnc2)CC1,10.02698812,XS387200a;XS387277a;XS387315a
XS381589a,C18H25N3O3,Cc1oc2ncn(C)c(=O)c2c1C(=O)N(C(C)C)C1CCCCC1,538.4807105513725,XS385917a
XS385917a,C18H25N3O3,COCC(=O)N1CCC(C2CCN(C(=O)c3ccncc3)CC2)C1,538.4807105513725,XS381589a
XS382434a,C17H19N3O4S,CNC(=O)[C@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,34.55099446666667,XS382454a;XS386137a
XS382454a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,34.55099446666667,XS382434a;XS386137a
XS386137a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1S(=O)(=O)c1cccnc1,34.55099446666667,XS382434a;XS382454a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,44.61138916,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,44.61138916,XS379776a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,99.22463217333332,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,99.22463217333332,XS379446a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,66.90249023666667,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,66.90249023666667,XS383729a
XS387056a,C14H21N3O,CCC(=O)N1CCCN(Cc2ccncc2)CC1,45.39148105808985,XS381404aCL;XS385037a
XS381404aCL,C14H21N3O,CCC(=O)N1CCN(CCc2ccccn2)CC1,45.39148105808985,XS387056a;XS385037a
XS385037a,C14H21N3O,CN(C)C(=O)CN1CCN(c2ccccc2)CC1,45.39148105808985,XS387056a;XS381404aCL
XS381369aCL,C15H23N3O,CC(C)C(=O)N1CCN(CCc2ccccn2)CC1,11.210508413438538,XS387171a
XS387171a,C15H23N3O,CC(C)C(=O)N1CCCN(Cc2ccccn2)CC1,11.210508413438538,XS381369aCL
XS384172a,C11H17N3O4S,Cc1nn(C)cc1S(=O)(=O)N1CCCC(C(=O)O)C1,30.446407063333336,XS384246a
XS384246a,C11H17N3O4S,Cc1c(S(=O)(=O)N2CCCC(C(=O)O)C2)cnn1C,30.446407063333336,XS384172a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,38.09792806,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,38.09792806,XS381930a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,17.740120440000002,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,17.740120440000002,XS381224a
Z2295993509,C17H15F3N2O3,O=C(NC(CC(F)F)C(=O)O)c1cc(C2CC2)nc2ccc(F)cc12,22.59625868333333,Z2466224264
Z2466224264,C15H20N4O2S2,CN1CCN(S(=O)(=O)c2csc(-c3ccccc3)n2)C(CN)C1,22.59625868333333,Z2295993509
