COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS384594a,C10H18N4O2S,Cc1nn(C)cc1S(=O)(=O)N1CCC(N)CC1,21.79198893333333,XS384631a
XS384631a,C10H18N4O2S,Cc1c(S(=O)(=O)N2CCC(N)CC2)cnn1C,21.79198893333333,XS384594a
XS383878a,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccc(F)cc2)CC1,49.79082845,XS116385b
XS116385b,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccccc2F)CC1,49.79082845,XS383878a
XS382627a,C18H28N4O3,CC(=O)N(C1CCOCC1)C1CCCN(C(=O)CCn2cccn2)C1,12.906803386666668,XS382667a
XS382667a,C18H28N4O3,CC(=O)N(C1CCOCC1)C1CCCN(C(=O)Cn2cc(C)cn2)C1,12.906803386666668,XS382627a
XS381447a,C18H23N5O3,CC(C)NC(=O)CN1CCN(C(=O)Cn2ncc3ccccc32)CC1=O,13.217135416666668,XS381679a
XS381679a,C18H23N5O3,CCC(=O)Nc1ccc(OC2CCN(C(=O)c3cnn(C)c3)CC2)nc1,13.217135416666668,XS381447a
XS382064a,C13H19N3O,C=CCn1c(N2CCCC2)nc(C)c(C)c1=O,78.19286132,XS049540c
XS049540c,C13H19N3O,Cc1ccccc1N1CCN(CC(N)=O)CC1,78.19286132,XS382064a
XS108339b,C12H16N2O4,COC(=O)NCc1ccc(CNC(=O)OC)cc1,58.4961849,XS379509a
XS379509a,C12H16N2O4,COC(=O)NCc1cccc(CNC(=O)OC)c1,58.4961849,XS108339b
XS383406a,C16H22N2O2,CC(=O)N1CCC(C(=O)N(C)Cc2ccccc2)CC1,19.6317041,XS382590a
XS382590a,C16H22N2O2,O=C(CCc1ccccc1)NCC1CCCCC(=O)N1,19.6317041,XS383406a
XS382008a,C15H21N3O2,CCOCC(=O)NCCc1cn(CC)c2ncccc12,87.68829752333333,XS383255a;XS381525a
XS383255a,C15H21N3O2,CCC(=O)N1CCC(C(=O)NCc2cccnc2)CC1,87.68829752333333,XS382008a;XS381525a
XS381525a,C15H21N3O2,O=C(Nc1ccc(OC2CCNCC2)nc1)C1CCC1,87.68829752333333,XS382008a;XS383255a
XS382332a,C12H17N3O,Cc1nccn1C1CN(C(=O)C2CCC2)C1,40.09070312666667,XS385132a;XS386813a
XS385132a,C12H17N3O,CC(=O)Nc1c(C#N)c(C(C)(C)C)cn1C,40.09070312666667,XS382332a;XS386813a
XS386813a,C12H17N3O,Cc1nc2c(c(N3CCOCC3)n1)CCC2,40.09070312666667,XS382332a;XS385132a
XS382372a,C13H19N3O,Cc1nccn1C1CN(C(=O)C2CCCC2)C1,45.75556315,XS383971a
XS383971a,C13H19N3O,CC(NC(=O)NC1CCCC1)c1ccccn1,45.75556315,XS382372a
XS382412a,C12H15N5O,Cc1nccn1C1CN(C(=O)c2ccnn2C)C1,22.98587402333333,XS384313a
XS384313a,C12H15N5O,O=C(NC1CCCCC1)c1nc2ncccn2n1,22.98587402333333,XS382412a
XS383370a,C15H21N5O3,Cn1c(=O)c2c(ncn2CC(=O)NC2CCCCC2)n(C)c1=O,65.38099284,XS383445a
XS383445a,C15H21N5O3,CC1CCCCN1C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,65.38099284,XS383370a
XS385678a,C17H25N3O2,CN1CCC(OC2CCN(C(=O)c3ccccn3)CC2)CC1,35.105636393333334,XS383813aCL
XS383813aCL,C17H25N3O2,CC(C)C[C@H](N)C(=O)N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2,35.105636393333334,XS385678a
XS387200a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1,45.583611653333335,XS387277a;XS387315a;XS379282a
XS387277a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3cccnc3)CC2)cc1,45.583611653333335,XS387200a;XS387315a;XS379282a
XS387315a,C18H21N3O2,COc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,45.583611653333335,XS387200a;XS387277a;XS379282a
XS379282a,C18H21N3O2,COc1ccccc1CN1CCN(C(=O)c2cccnc2)CC1,45.583611653333335,XS387200a;XS387277a;XS387315a
XS382049a,C18H22N4O2,CCN(Cc1ccncc1)C1CN(C(=O)c2ccc(OC)nc2)C1,20.22517415333333,XS385897a
XS385897a,C18H22N4O2,COc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,20.22517415333333,XS382049a
XS381589a,C18H25N3O3,Cc1oc2ncn(C)c(=O)c2c1C(=O)N(C(C)C)C1CCCCC1,25.958414713333337,XS385917a
XS385917a,C18H25N3O3,COCC(=O)N1CCC(C2CCN(C(=O)c3ccncc3)CC2)C1,25.958414713333337,XS381589a
XS379183a,C19H23N3O3,COc1ccc(CN2CCN(C(=O)c3ccncc3)CC2)c(OC)c1,15.235161133333332,XS385817a
XS385817a,C19H23N3O3,COc1cccc(C(=O)N2CCN(Cc3ccc(OC)nc3)CC2)c1,15.235161133333332,XS379183a
XS384255a,C15H22BrN5O,CCn1nc(C)c(NC(=O)CCn2nc(C)c(Br)c2C)c1C,20.85300293,XS384275a
XS384275a,C15H22BrN5O,Cc1cc(C)n(CCCNC(=O)CCn2cc(Br)c(C)n2)n1,20.85300293,XS384255a
XS380839a,C12H15N3O,CCn1c(CNC(C)=O)nc2ccccc21,52.74544108,XS384810aCL
XS384810aCL,C12H15N3O,NCC1CCN(c2nc3ccccc3o2)C1,52.74544108,XS380839a
XS386599a,C12H15N3O2,O=C1CCN(C(=O)Nc2ccccc2)CCN1,31.46428222666667,XS380955a;XS382183a
XS380955a,C12H15N3O2,COCC(=O)NC(C)c1nc2ccccc2[nH]1,31.46428222666667,XS386599a;XS382183a
XS382183a,C12H15N3O2,COCCNC(=O)c1cn2cccc(C)c2n1,31.46428222666667,XS386599a;XS380955a
XS385779a,C19H24N4O2,COc1ccc(CN2CCN(C(=O)NCc3ccccc3)CC2)cn1,14.310745443333332,XS385819a;XS385859a
XS385819a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,14.310745443333332,XS385779a;XS385859a
XS385859a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)Cc3cccnc3)CC2)cn1,14.310745443333332,XS385779a;XS385819a
XS383299a,C18H21N5O3,CC(NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,52.86741536666666,XS386099a
XS386099a,C18H21N5O3,O=C(Cc1ccccc1)N1CC(n2cc(C(=O)N3CCOCC3)nn2)C1,52.86741536666666,XS383299a
XS381868a,C11H20N4O,CCCNC(=O)NCc1c(C)nn(C)c1C,15.09710612,XS381980a
XS381980a,C11H20N4O,Cc1nn(C)c(C)c1CNC(=O)NC(C)C,15.09710612,XS381868a
XS383574a,C15H16N2O,O=C(CCc1ccccc1)NCc1cccnc1,61.42175211666666,XS383725a
XS383725a,C15H16N2O,O=C(CCc1ccccc1)NCc1ccncc1,61.42175211666666,XS383574a
XS385389a,C14H18N2O2,CCCNC(=O)C1Cc2ccccc2N1C(C)=O,61.96050293,XS383376a
XS383376a,C14H18N2O2,O=C(NCCC(=O)N1CCCC1)c1ccccc1,61.96050293,XS385389a
XS383337a,C15H20N2O2,O=C(CCNC(=O)c1ccccc1)NC1CCCC1,19.543391926666665,XS384904a
XS384904a,C15H20N2O2,O=C(Cc1ccccc1)NCC(=O)N1CCCCC1,19.543391926666665,XS383337a
XS383555aCL,C14H19N3O2,NCCNC(=O)C1CC(=O)N(Cc2ccccc2)C1,42.47266927,XS380077a
XS380077a,C14H19N3O2,Cc1cc(=O)[nH]c2c1c(=O)[nH]n2C1CCCCCC1,42.47266927,XS383555aCL
XS385459a,C14H18N2O3,COCCNC(=O)C1Cc2ccccc2N1C(C)=O,12.76679769,XS383413a;XS385282a
XS383413a,C14H18N2O3,O=C(NCCC(=O)N1CCOCC1)c1ccccc1,12.76679769,XS385459a;XS385282a
XS385282a,C14H18N2O3,CCNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1,12.76679769,XS385459a;XS383413a
XS385623a,C15H16N4O,O=C(c1ccncc1)N1CCC(Nc2cccnc2)C1,19.17132975333333,XS385662a
XS385662a,C15H16N4O,O=C(c1cccnc1)N1CCC(Nc2cccnc2)C1,19.17132975333333,XS385623a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,89.21177734333334,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,89.21177734333334,XS379776a
XS382677a,C21H32N4O3,CC(=O)N1[C@H]2CC[C@H]1CC(OC1CCN(C(=O)c3c(C)nn(C)c3C)CC1)C2,13.705645346666667,XS382717a;XS382757a
XS382717a,C21H32N4O3,Cc1cc(C)n(CC(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)n1,13.705645346666667,XS382677a;XS382757a
XS382757a,C21H32N4O3,CCn1cc(C(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)c(C)n1,13.705645346666667,XS382677a;XS382717a
XS384531a,C11H15N3O,Cc1cc(=O)[nH]c2nn(C(C)C)c(C)c12,56.980330403333326,F9000697b
F9000697b,C11H15N3O,CC1CCCCN1C(=O)c1cnccn1,56.980330403333326,XS384531a
XS381729a,C12H22N4O,CCC(C)NC(=O)NCc1c(C)nn(C)c1C,18.862589516666667,XS381908a;XS102689b
XS381908a,C12H22N4O,CCCNC(=O)NCc1c(C)nn(CC)c1C,18.862589516666667,XS381729a;XS102689b
XS102689b,C12H22N4O,CCn1nc(C)c(CNC(=O)NC(C)C)c1C,18.862589516666667,XS381729a;XS381908a
XS386919a,C13H20N6,Cc1cc(N2CCN(C(C)C)CC2)n2ncnc2n1,46.58746256333333,XS386994a
XS386994a,C13H20N6,Cc1nc2ncnn2c(NC2CCN(C)CC2)c1C,46.58746256333333,XS386919a
XS383979a,C15H22N2O2,CC(Oc1ccccc1)C(=O)NC1CCN(C)CC1,48.46323568,XS385843a;XS385883a;XS385923a
XS385843a,C15H22N2O2,CN(CCc1ccccn1)C(=O)CC1CCOCC1,48.46323568,XS383979a;XS385883a;XS385923a
XS385883a,C15H22N2O2,CC(C(=O)NCCc1ccccn1)C1CCOCC1,48.46323568,XS383979a;XS385843a;XS385923a
XS385923a,C15H22N2O2,CC(C(=O)N(C)Cc1cccnc1)C1CCOCC1,48.46323568,XS383979a;XS385843a;XS385883a
XS385442a,C14H23N3O2,CCN(CCN(C)C)C(=O)c1noc2c1CCCC2,33.459532876666664,XS386223a
XS386223a,C14H23N3O2,COCc1ncc(C)n1CCNC(=O)C1CCCC1,33.459532876666664,XS385442a
XS382400a,C19H23N3O2,O=C(N[C@@H]1CN(Cc2ccncc2)CC[C@@H]1CO)c1ccccc1,41.56729329333332,XS385823a
XS385823a,C19H23N3O2,Cn1nc(C2CCN(C(=O)c3ccccc3)CC2)c2c1CCOC2,41.56729329333332,XS382400a
XS386303a,C19H23N3O3,COCCC1(C(N)=O)CCN(C(=O)c2ccc3ncccc3c2)CC1,13.608449706666669,XS386343a
XS386343a,C19H23N3O3,COCCC1(C(N)=O)CCN(C(=O)c2nccc3ccccc23)CC1,13.608449706666669,XS386303a
XS381575a,C20H22N4O4,O=C(CCn1c(=O)c2cccn2c2cccnc21)N1CCC2(CC1)OCCO2,60.53672525666666,XS385480a
XS385480a,C20H22N4O4,COc1ccccc1N1CCN(C(=O)c2c(C)oc3ncn(C)c(=O)c23)CC1,60.53672525666666,XS381575a
XS387247a,C10H17N3O2S,Cc1c(S(=O)(=O)NC2CCCC2)cnn1C,19.954140626666668,XS387017a
XS387017a,C10H17N3O2S,Cn1cc(S(=O)(=O)NC2CCCCC2)cn1,19.954140626666668,XS387247a
XS385766a,C17H28N4O2,CCn1nccc1C(=O)N1CCCC(CN2CCOCC2)CC1,27.87069173333333,XS385806a
XS385806a,C17H28N4O2,CCn1ccc(C(=O)N2CCCC(CN3CCOCC3)CC2)n1,27.87069173333333,XS385766a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,13.830545246666668,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,13.830545246666668,XS379446a
XS387267a,C16H21N5O4,Cc1noc(CC2C(=O)NCCN2C(=O)CCc2c(C)noc2C)n1,11.453200683333332,XS385557a
XS385557a,C16H21N5O4,COCc1c(C(=O)N2CC(n3cnnc3C3CCCO3)C2)noc1C,11.453200683333332,XS387267a
XS382268a,C12H12N2O,N#Cc1cccc(CN2CCCC2=O)c1,17.296609699999998,XS382305a
XS382305a,C12H12N2O,N#Cc1ccc(CN2CCCC2=O)cc1,17.296609699999998,XS382268a
XS380241a,C13H16N2O2,CC(NC(=O)C1CCC(=O)N1)c1ccccc1,13.69405599,XS383192a
XS383192a,C13H16N2O2,NC(=O)C1CCN(C(=O)c2ccccc2)CC1,13.69405599,XS380241a
XS381560a,C12H16N2O3,O=C(O)CC(c1cccnc1)N1CCOCC1,26.88549642,XS386885a
XS386885a,C12H16N2O3,CC(C)(C)NC(=O)Nc1cccc(C(=O)O)c1,26.88549642,XS381560a
XS384001a,C15H22N2O2,Cc1ccccc1CC(=O)NCCN1CCOCC1,29.755596516666664,XS381600aCL
XS381600aCL,C15H22N2O2,COc1ccc(CNC(=O)C2(C)CCNCC2)cc1,29.755596516666664,XS384001a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,60.93830729333334,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,60.93830729333334,XS386388a
XS098288b,C18H22N4O2,COc1cccc(CNC(=O)C2CCCN(c3cnccn3)C2)c1,14.062788900000005,XS382944a
XS382944a,C18H22N4O2,O=C(COc1ccccc1)N1CCC(c2nnc(C3CC3)[nH]2)CC1,14.062788900000005,XS098288b
XS386008a,C21H24N4O2,O=C(c1cccnc1)N1CCC2C(=O)N(Cc3ccccc3)CCN2CC1,55.10156087333334,XS386148a
XS386148a,C21H24N4O2,CN1CCO[C@@H](C(=O)NCc2nc3ccccc3n2C)[C@@H]1c1ccccc1,55.10156087333334,XS386008a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,104.23836913666666,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,104.23836913666666,XS381967a
XS379697a,C11H12N2O2,CCc1nc2ccccc2n1CC(=O)O,14.620983073333337,XS383362a
XS383362a,C11H12N2O2,O=C1CCC(c2ccccc2)=NN1CO,14.620983073333337,XS379697a
XS383382a,C14H14N2O,CCN(C(=O)c1cccnc1)c1ccccc1,39.23298665333333,XS385161a
XS385161a,C14H14N2O,CC(=O)NC(c1ccccc1)c1cccnc1,39.23298665333333,XS383382a
MR039802b,C12H13N3O2,O=C(c1n[nH]c2ccccc12)N1CCOCC1,38.79916503999999,XS384383a
XS384383a,C12H13N3O2,COc1ccc(Cn2ccc(C(N)=O)n2)cc1,38.79916503999999,MR039802b
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,13.586162923333331,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,13.586162923333331,XS384779a
XS380963a,C14H23N3O3,CC(C)c1cc(C(=O)NCCCN2CCOCC2)no1,22.390283203333333,XS385847a;XS381072a
XS385847a,C14H23N3O3,COCc1nc(C2CCCN(C(=O)CC(C)C)C2)no1,22.390283203333333,XS380963a;XS381072a
XS381072a,C14H23N3O3,CCCc1cc(C(=O)NCCCN2CCOCC2)no1,22.390283203333333,XS380963a;XS385847a
XS382344a,C19H26N4O2,O=C1CCN(C(=O)CCc2nc3ccccc3[nH]2)CCCCCCN1,17.790512696666667,XS386627a;XS385827a
XS386627a,C19H26N4O2,O=C(c1ccccn1)N1CCCN(C2CCN(CC3CC3)C2=O)CC1,17.790512696666667,XS382344a;XS385827a
XS385827a,C19H26N4O2,CCn1nccc1C(=O)N1CC[C@](O)(c2ccccc2)[C@H](N(C)C)C1,17.790512696666667,XS382344a;XS386627a
XS381912a,C19H19N5O4S,O=C(CSc1nnc(Cn2nc(-c3ccccc3)ccc2=O)o1)N1CCOCC1,20.513134766666667,XS379663a
XS379663a,C19H19N5O4S,COc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c3ccccc3c(C)nn12,20.513134766666667,XS381912a
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,28.3912736,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,28.3912736,XS383859a
XS381503a,C20H23N5O3,C=CCNC(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccccc1)N(C)C2=O,42.86907063666666,XS381541a
XS381541a,C20H23N5O3,Cc1nn(C(C)C(=O)N2CCOCC2)c(=O)c2nn(-c3ccccc3)c(C)c12,42.86907063666666,XS381503a
XS382685a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)N4CCCC4)CC3=O)CC2)c1,17.736015626666667,XS382725a
XS382725a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)NCC4CC4)CC3=O)CC2)c1,17.736015626666667,XS382685a
XS386429a,C23H27N7O2,CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)cn1,63.90672851,XS386469a
XS386469a,C23H27N7O2,CCn1ccc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)n1,63.90672851,XS386429a
