COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS385794a,C13H16N2O2,O=C(C1CC1)N1CCC(Oc2cccnc2)C1,71.56711263,XS380178a
XS380178a,C13H16N2O2,CC12CCc3ccccc3C1(C)N(N)C(=O)O2,71.56711263,XS385794a
XS382949a,C13H15N3O3,CCc1c(C(=O)O)nnn1Cc1cccc(OC)c1,14.230563149999998,XS385580a
XS385580a,C13H15N3O3,COCCCNC(=O)c1nnc(-c2ccccc2)o1,14.230563149999998,XS382949a
XS384806a,C15H19N3O3,CN1CCN(C(=O)CN2C(=O)COc3ccccc32)CC1,20.71587565,XS386713a
XS386713a,C15H19N3O3,CCNC(=O)C1CC(=O)N(c2ccc(NC(C)=O)cc2)C1,20.71587565,XS384806a
XS382451a,C14H21N3O4S,CS(=O)(=O)N1CCCn2c(ccc2C(=O)N2CCOCC2)C1,16.009788410000002,XS386134a
XS386134a,C14H21N3O4S,Cc1noc(C)c1CC(=O)N1CC[C@@H]2CN(S(C)(=O)=O)[C@@H]2C1,16.009788410000002,XS382451a
XS384748aCL,C15H22N2O2,CC1CN(CCC(=O)Nc2ccccc2)CC(C)O1,39.35687093000001,XS381756a
XS381756a,C15H22N2O2,COc1ccccc1CNC1CCN(C(C)=O)CC1,39.35687093000001,XS384748aCL
XS383104a,C15H18N4O2,CCOCC(=O)N1CCn2c(nnc2-c2ccccc2)C1,20.35896159,XS380145a
XS380145a,C15H18N4O2,CN1CCN(C(=O)c2nn(C)c(=O)c3ccccc23)CC1,20.35896159,XS383104a
XS385153a,C12H14FNO2,CC(=O)c1ccc(N2CCOCC2)c(F)c1,34.762096353333334,XS383832a
XS383832a,C12H14FNO2,O=C(NCC1CCCO1)c1cccc(F)c1,34.762096353333334,XS385153a
XS386931a,C13H19N3O2,CC(NC(=O)NCC1CCCO1)c1cccnc1,45.10059733000001,XS384954a
XS384954a,C13H19N3O2,CC(C)C(=O)Nc1cccnc1N1CCOCC1,45.10059733000001,XS386931a
XS385532a,C18H16N4O2,O=C(Cn1nc(-c2ccccc2)ccc1=O)NCc1cccnc1,66.18162761333333,XS387124a
XS387124a,C18H16N4O2,Cc1nn(C)c(C)c1N1C(=O)c2cccc3c(N)ccc(c23)C1=O,66.18162761333333,XS385532a
XS100402d,C18H23N5O3S,O=C(c1cccn1-c1nnc(N2CCCC2)s1)N1CCC2(CC1)OCCO2,23.427871093333334,XS382497a
XS382497a,C18H23N5O3S,Cc1nc(S(=O)(=O)N2CCC3(CC2)CC3NC(=O)c2ccncc2)cn1C,23.427871093333334,XS100402d
XS382419a,C15H21N3O2,O=C(c1cc(C2CC2)[nH]n1)N1CCC2(CCC2O)CC1,36.33325520666667,XS387301a
XS387301a,C15H21N3O2,O=C(N[C@@H]1CN(Cc2cccnc2)C[C@H]1CO)C1CC1,36.33325520666667,XS382419a
XS385652a,C11H17N3O,CCn1ccnc(NC2CCCC2)c1=O,38.14894206666666,XS386982a
XS386982a,C11H17N3O,CC(C)NC(=O)N(C)Cc1ccncc1,38.14894206666666,XS385652a
XS383770a,C13H16N2O3,O=C(NC1CC1)N[C@@H](Cc1ccccc1)C(=O)O,14.9667334,XS387529a
XS387529a,C13H16N2O3,CC(=O)Nc1ccc(C(=O)N2CCOCC2)cc1,14.9667334,XS383770a
XS383878a,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccc(F)cc2)CC1,18.046429036666662,XS116385b
XS116385b,C15H17FN4O,Cn1nccc1C(=O)N1CCN(c2ccccc2F)CC1,18.046429036666662,XS383878a
XS382064a,C13H19N3O,C=CCn1c(N2CCCC2)nc(C)c(C)c1=O,71.83307617333332,XS049540c
XS049540c,C13H19N3O,Cc1ccccc1N1CCN(CC(N)=O)CC1,71.83307617333332,XS382064a
XS108339b,C12H16N2O4,COC(=O)NCc1ccc(CNC(=O)OC)cc1,65.8276953,XS379509a
XS379509a,C12H16N2O4,COC(=O)NCc1cccc(CNC(=O)OC)c1,65.8276953,XS108339b
XS384311a,C15H24N6O4S2,CCn1cc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)n[nH]c3C)CC2)c(C)n1,192.61717446666665,XS384389a
XS384389a,C15H24N6O4S2,CCn1ncc(S(=O)(=O)N2CCN(S(=O)(=O)c3cnn(C)c3C)CC2)c1C,192.61717446666665,XS384311a
XS384807a,C11H12N2O2,O=C1CCC(C(=O)Nc2ccccc2)N1,32.92262044333333,XS385097a;BD007409c
XS385097a,C11H12N2O2,O=C(Nc1ccccc1)C(=O)NC1CC1,32.92262044333333,XS384807a;BD007409c
BD007409c,C11H12N2O2,CC(=O)N1CCC(=O)Nc2ccccc21,32.92262044333333,XS384807a;XS385097a
XS382372a,C13H19N3O,Cc1nccn1C1CN(C(=O)C2CCCC2)C1,15.42127767,XS383971a
XS383971a,C13H19N3O,CC(NC(=O)NC1CCCC1)c1ccccn1,15.42127767,XS382372a
XS383370a,C15H21N5O3,Cn1c(=O)c2c(ncn2CC(=O)NC2CCCCC2)n(C)c1=O,28.108701173333333,XS383445a
XS383445a,C15H21N5O3,CC1CCCCN1C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,28.108701173333333,XS383370a
XS387200a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1,19.715914713333333,XS387277a;XS387315a;XS379282a
XS387277a,C18H21N3O2,COc1ccc(C(=O)N2CCN(Cc3cccnc3)CC2)cc1,19.715914713333333,XS387200a;XS387315a;XS379282a
XS387315a,C18H21N3O2,COc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,19.715914713333333,XS387200a;XS387277a;XS379282a
XS379282a,C18H21N3O2,COc1ccccc1CN1CCN(C(=O)c2cccnc2)CC1,19.715914713333333,XS387200a;XS387277a;XS387315a
XS381589a,C18H25N3O3,Cc1oc2ncn(C)c(=O)c2c1C(=O)N(C(C)C)C1CCCCC1,22.529420573333333,XS385917a
XS385917a,C18H25N3O3,COCC(=O)N1CCC(C2CCN(C(=O)c3ccncc3)CC2)C1,22.529420573333333,XS381589a
XS380839a,C12H15N3O,CCn1c(CNC(C)=O)nc2ccccc21,28.25542887333333,XS384810aCL
XS384810aCL,C12H15N3O,NCC1CCN(c2nc3ccccc3o2)C1,28.25542887333333,XS380839a
XS383299a,C18H21N5O3,CC(NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,17.120634766666665,XS386099a
XS386099a,C18H21N5O3,O=C(Cc1ccccc1)N1CC(n2cc(C(=O)N3CCOCC3)nn2)C1,17.120634766666665,XS383299a
XS385623a,C15H16N4O,O=C(c1ccncc1)N1CCC(Nc2cccnc2)C1,19.97498047,XS385662a
XS385662a,C15H16N4O,O=C(c1cccnc1)N1CCC(Nc2cccnc2)C1,19.97498047,XS385623a
XS383300a,C18H24N2O3,COc1ccc(CNC(=O)C2CC(=O)N(C3CCCC3)C2)cc1,48.837898763333335,XS385921a
XS385921a,C18H24N2O3,O=C(CC1CCN(C(=O)Cc2ccccc2)C1)N1CCOCC1,48.837898763333335,XS383300a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,66.07103840333333,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,66.07103840333333,XS379776a
XS382677a,C21H32N4O3,CC(=O)N1[C@H]2CC[C@H]1CC(OC1CCN(C(=O)c3c(C)nn(C)c3C)CC1)C2,13.586042479999998,XS382717a;XS382757a
XS382717a,C21H32N4O3,Cc1cc(C)n(CC(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)n1,13.586042479999998,XS382677a;XS382757a
XS382757a,C21H32N4O3,CCn1cc(C(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCC2)c(C)n1,13.586042479999998,XS382677a;XS382717a
XS383358a,C9H9N3O2,Cn1ncc(C(=O)O)c1-n1cccc1,12.560553386666667,XS384321a
XS384321a,C9H9N3O2,Cc1cc(C)n2ncc(C(=O)O)c2n1,12.560553386666667,XS383358a
XS384531a,C11H15N3O,Cc1cc(=O)[nH]c2nn(C(C)C)c(C)c12,57.72598796000001,F9000697b
F9000697b,C11H15N3O,CC1CCCCN1C(=O)c1cnccn1,57.72598796000001,XS384531a
XS385069a,C12H16N2O2,Nc1ccc(C(=O)NCC2CCCO2)cc1,33.36035481666667,XS383837a
XS383837a,C12H16N2O2,O=C(NCC1CCCO1)Nc1ccccc1,33.36035481666667,XS385069a
XS381729a,C12H22N4O,CCC(C)NC(=O)NCc1c(C)nn(C)c1C,36.010478516666666,XS381908a;XS102689b
XS381908a,C12H22N4O,CCCNC(=O)NCc1c(C)nn(CC)c1C,36.010478516666666,XS381729a;XS102689b
XS102689b,C12H22N4O,CCn1nc(C)c(CNC(=O)NC(C)C)c1C,36.010478516666666,XS381729a;XS381908a
XS386919a,C13H20N6,Cc1cc(N2CCN(C(C)C)CC2)n2ncnc2n1,60.53746743666667,XS386994a
XS386994a,C13H20N6,Cc1nc2ncnn2c(NC2CCN(C)CC2)c1C,60.53746743666667,XS386919a
XS383979a,C15H22N2O2,CC(Oc1ccccc1)C(=O)NC1CCN(C)CC1,57.57370607,XS385843a;XS385883a;XS385923a
XS385843a,C15H22N2O2,CN(CCc1ccccn1)C(=O)CC1CCOCC1,57.57370607,XS383979a;XS385883a;XS385923a
XS385883a,C15H22N2O2,CC(C(=O)NCCc1ccccn1)C1CCOCC1,57.57370607,XS383979a;XS385843a;XS385923a
XS385923a,C15H22N2O2,CC(C(=O)N(C)Cc1cccnc1)C1CCOCC1,57.57370607,XS383979a;XS385843a;XS385883a
XS385442a,C14H23N3O2,CCN(CCN(C)C)C(=O)c1noc2c1CCCC2,47.03894856666667,XS386223a
XS386223a,C14H23N3O2,COCc1ncc(C)n1CCNC(=O)C1CCCC1,47.03894856666667,XS385442a
XS382400a,C19H23N3O2,O=C(N[C@@H]1CN(Cc2ccncc2)CC[C@@H]1CO)c1ccccc1,19.032617186666663,XS385823a
XS385823a,C19H23N3O2,Cn1nc(C2CCN(C(=O)c3ccccc3)CC2)c2c1CCOC2,19.032617186666663,XS382400a
XS382360a,C20H25N3O2,Cc1cccc(CN2CC[C@H](CO)[C@H](NC(=O)c3cccnc3)C2)c1,31.63522786333333,XS384978a
XS384978a,C20H25N3O2,CCOCCCNc1ncc2c(n1)CC(c1ccc(C)cc1)CC2=O,31.63522786333333,XS382360a
XS386303a,C19H23N3O3,COCCC1(C(N)=O)CCN(C(=O)c2ccc3ncccc3c2)CC1,18.00063151,XS386343a
XS386343a,C19H23N3O3,COCCC1(C(N)=O)CCN(C(=O)c2nccc3ccccc23)CC1,18.00063151,XS386303a
XS386283a,C21H31N5O3,Cc1nn(C)cc1C(=O)N1CCC(CN2CC(C(=O)N3CCCC3)CC2=O)CC1,20.18813639333333,XS386483a
XS386483a,C21H31N5O3,Cc1cc(C(=O)N2CCC(CN3CC(C(=O)NCC4CC4)CC3=O)CC2)nn1C,20.18813639333333,XS386283a
FM010025c,C13H16N2O2,NC(=O)c1ccc(NC(=O)C2CCCC2)cc1,15.590862630000002,XS379374a;XS387169a
XS379374a,C13H16N2O2,O=C(CN1CCCC1=O)NCc1ccccc1,15.590862630000002,FM010025c;XS387169a
XS387169a,C13H16N2O2,CC(=O)N1CCc2cc(C(=O)N(C)C)ccc21,15.590862630000002,FM010025c;XS379374a
XS386902a,C15H22N4O,CN1CCN(C(=O)c2cccnc2N2CCCC2)CC1,21.39013346333333,XS386783a
XS386783a,C15H22N4O,CN1CCC(N2CCN(Cc3cccnc3)CC2)C1=O,21.39013346333333,XS386902a
XS384590a,C12H18BrN3O,Cc1c(Br)c(C(=O)N2CCCCC2C)nn1C,24.32270345,XS384626a
XS384626a,C12H18BrN3O,Cc1c(Br)c(C(=O)N2CCCCCC2)nn1C,24.32270345,XS384590a
XS382482a,C16H20N4O3,COc1cccc(CC(=O)N2CCc3nn(C)c(=O)n3CC2)c1,17.86855957,XS382602a
XS382602a,C16H20N4O3,COc1ccccc1CC(=O)N1CCc2nn(C)c(=O)n2CC1,17.86855957,XS382482a
XS385427a,C20H24N4O5,COCCCNC(=O)Cn1ccn2nc(-c3ccc(OC)c(OC)c3)cc2c1=O,23.36177246,XS385556a
XS385556a,C20H24N4O5,COc1cc(C2OC(c3n[nH]c4c3CCCC4)=NN2C(C)=O)cc(OC)c1OC,23.36177246,XS385427a
XS387075a,C9H9N3O2,Cc1cnc2c(cnn2CC(=O)O)c1,29.563635253333334,XS387113a
XS387113a,C9H9N3O2,Cc1nn(CC(=O)O)c2ncccc12,29.563635253333334,XS387075a
XS387247a,C10H17N3O2S,Cc1c(S(=O)(=O)NC2CCCC2)cnn1C,40.46486979,XS387017a
XS387017a,C10H17N3O2S,Cn1cc(S(=O)(=O)NC2CCCCC2)cn1,40.46486979,XS387247a
XS385766a,C17H28N4O2,CCn1nccc1C(=O)N1CCCC(CN2CCOCC2)CC1,76.66847819,XS385806a
XS385806a,C17H28N4O2,CCn1ccc(C(=O)N2CCCC(CN3CCOCC3)CC2)n1,76.66847819,XS385766a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,36.93552734333333,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,36.93552734333333,XS386046a
XS387267a,C16H21N5O4,Cc1noc(CC2C(=O)NCCN2C(=O)CCc2c(C)noc2C)n1,17.66726237,XS385557a
XS385557a,C16H21N5O4,COCc1c(C(=O)N2CC(n3cnnc3C3CCCO3)C2)noc1C,17.66726237,XS387267a
XS382268a,C12H12N2O,N#Cc1cccc(CN2CCCC2=O)c1,17.205486653333335,XS382305a
XS382305a,C12H12N2O,N#Cc1ccc(CN2CCCC2=O)cc1,17.205486653333335,XS382268a
XS381560a,C12H16N2O3,O=C(O)CC(c1cccnc1)N1CCOCC1,12.778937986666667,XS386885a
XS386885a,C12H16N2O3,CC(C)(C)NC(=O)Nc1cccc(C(=O)O)c1,12.778937986666667,XS381560a
XS384001a,C15H22N2O2,Cc1ccccc1CC(=O)NCCN1CCOCC1,16.37200521,XS381600aCL
XS381600aCL,C15H22N2O2,COc1ccc(CNC(=O)C2(C)CCNCC2)cc1,16.37200521,XS384001a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,66.22213867333333,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,66.22213867333333,XS386388a
XS382345a,C19H26N2O3,CC(=O)N1CC[C@@]2(CO)CN(C(=O)c3cc(C)cc(C)c3)C[C@H]2C1,44.75513509333333,XS382211a;XS386208a
XS382211a,C19H26N2O3,O=C(CCC1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,44.75513509333333,XS382345a;XS386208a
XS386208a,C19H26N2O3,CC(=O)N1CCC([C@@H]2CN(C(=O)c3ccccc3)C[C@H]2CO)CC1,44.75513509333333,XS382345a;XS382211a
XS386008a,C21H24N4O2,O=C(c1cccnc1)N1CCC2C(=O)N(Cc3ccccc3)CCN2CC1,61.42741129333333,XS386148a
XS386148a,C21H24N4O2,CN1CCO[C@@H](C(=O)NCc2nc3ccccc3n2C)[C@@H]1c1ccccc1,61.42741129333333,XS386008a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,79.45868489666667,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,79.45868489666667,XS381967a
XS379697a,C11H12N2O2,CCc1nc2ccccc2n1CC(=O)O,16.522120766666667,XS383362a
XS383362a,C11H12N2O2,O=C1CCC(c2ccccc2)=NN1CO,16.522120766666667,XS379697a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,13.776438803333331,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,13.776438803333331,XS383729a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,11.60369222,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,11.60369222,XS384779a
XS381369aCL,C15H23N3O,CC(C)C(=O)N1CCN(CCc2ccccn2)CC1,14.815932616666666,XS387171a
XS387171a,C15H23N3O,CC(C)C(=O)N1CCCN(Cc2ccccn2)CC1,14.815932616666666,XS381369aCL
XS385429a,C12H16N4O3,CCN(CC)C(=O)Cn1cnc2onc(C)c2c1=O,15.51746582,XS385465a
XS385465a,C12H16N4O3,CCC(C)NC(=O)Cn1cnc2onc(C)c2c1=O,15.51746582,XS385429a
XS382155a,C16H20N2O2,O=C(NC1CC1)C1CCCN(C(=O)c2ccccc2)C1,19.3152181,XS382287a
XS382287a,C16H20N2O2,CC(=O)N1CCc2ccc(C(=O)N3CCCCC3)cc21,19.3152181,XS382155a
XS380963a,C14H23N3O3,CC(C)c1cc(C(=O)NCCCN2CCOCC2)no1,82.43377117333331,XS385847a;XS381072a
XS385847a,C14H23N3O3,COCc1nc(C2CCCN(C(=O)CC(C)C)C2)no1,82.43377117333331,XS380963a;XS381072a
XS381072a,C14H23N3O3,CCCc1cc(C(=O)NCCCN2CCOCC2)no1,82.43377117333331,XS380963a;XS385847a
XS385867a,C17H23FN2O2,O=C(N[C@@H]1CN(Cc2ccc(F)cc2)CC[C@@H]1CO)C1CC1,48.20086588666666,XS385907a
XS385907a,C17H23FN2O2,O=C(N[C@@H]1CN(Cc2cccc(F)c2)CC[C@@H]1CO)C1CC1,48.20086588666666,XS385867a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,19.114493816666663,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,19.114493816666663,XS381930a
XS386087a,C18H23N5O,CC(=O)N1CCn2c(nnc2C2CCCN2Cc2ccccc2)C1,31.32720377333333,XS386147a
XS386147a,C18H23N5O,Cc1cnc(C(=O)N2CCCn3ccnc3C2C2CCCC2)cn1,31.32720377333333,XS386087a
XS382344a,C19H26N4O2,O=C1CCN(C(=O)CCc2nc3ccccc3[nH]2)CCCCCCN1,34.056700846666665,XS386627a;XS385827a
XS386627a,C19H26N4O2,O=C(c1ccccn1)N1CCCN(C2CCN(CC3CC3)C2=O)CC1,34.056700846666665,XS382344a;XS385827a
XS385827a,C19H26N4O2,CCn1nccc1C(=O)N1CC[C@](O)(c2ccccc2)[C@H](N(C)C)C1,34.056700846666665,XS382344a;XS386627a
XS380655a,C18H17N3O6,COc1c(C2C3=C(COC3=O)Nc3cn(C)nc32)cc2c(c1OC)OCO2,20.04643392,XS380693a
XS380693a,C18H17N3O6,COc1cc(C2C3=C(COC3=O)Nc3[nH]nc(C)c32)c(OC)c2c1OCO2,20.04643392,XS380655a
XS381912a,C19H19N5O4S,O=C(CSc1nnc(Cn2nc(-c3ccccc3)ccc2=O)o1)N1CCOCC1,18.847049153333334,XS379663a
XS379663a,C19H19N5O4S,COc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c3ccccc3c(C)nn12,18.847049153333334,XS381912a
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,17.754894206666666,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,17.754894206666666,XS383859a
XS385486a,C14H16N2O4S,CCCC(=O)n1ccn(S(=O)(=O)c2ccc(C)cc2)c1=O,432.53625,XS379344a
XS379344a,C14H16N2O4S,CN(C)c1ccc(C2OCC3(CO2)SC(=O)NC3=O)cc1,432.53625,XS385486a
XS381503a,C20H23N5O3,C=CCNC(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccccc1)N(C)C2=O,18.751717123333336,XS381541a
XS381541a,C20H23N5O3,Cc1nn(C(C)C(=O)N2CCOCC2)c(=O)c2nn(-c3ccccc3)c(C)c12,18.751717123333336,XS381503a
XS386429a,C23H27N7O2,CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)cn1,45.967324233333336,XS386469a
XS386469a,C23H27N7O2,CCn1ccc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)N3CCc4ccccc4C3)nn2)n1,45.967324233333336,XS386429a
