COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS382310a,C19H18N4O3,Cc1noc(-c2ccccc2OC2CCN(C(=O)c3ccncc3)C2)n1,36.85605143333333,XS382350a
XS382350a,C19H18N4O3,Cc1noc(-c2ccccc2OC2CCN(C(=O)c3cccnc3)C2)n1,36.85605143333333,XS382310a
XS382197a,C23H27N3O4,O=C(c1cccnc1)N1CCCC(COc2ccccc2C(=O)N2CCOCC2)C1,31.03128174,XS382273a
XS382273a,C23H27N3O4,Cc1cccc(C(=O)N2CCCC2COc2ccc(C(=O)N3CCOCC3)cc2)n1,31.03128174,XS382197a
XS385995a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2nccc3ccccc23)C[C@H]1CO,50.39370605666667,XS383682a;XS386075a
XS383682a,C17H21N3O2,Cc1onc(-c2ccccc2)c1C(=O)NC1CCN(C)CC1,50.39370605666667,XS385995a;XS386075a
XS386075a,C17H21N3O2,CN(C)[C@@H]1CN(C(=O)c2ccc3ncccc3c2)C[C@H]1CO,50.39370605666667,XS385995a;XS383682a
XS382434a,C17H19N3O4S,CNC(=O)[C@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,35.07151367,XS382454a;XS386137a
XS382454a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1S(=O)(=O)c1ccccc1,35.07151367,XS382434a;XS386137a
XS386137a,C17H19N3O4S,CNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1S(=O)(=O)c1cccnc1,35.07151367,XS382434a;XS382454a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,14.244156899999998,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,14.244156899999998,XS379776a
XS379733a,C13H15N3O3,Cc1cc(C)c(COC(=O)c2nonc2N)c(C)c1,13.37172933,XS385020a
XS385020a,C13H15N3O3,Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1,13.37172933,XS379733a
XS384172a,C11H17N3O4S,Cc1nn(C)cc1S(=O)(=O)N1CCCC(C(=O)O)C1,20.830786133333337,XS384246a
XS384246a,C11H17N3O4S,Cc1c(S(=O)(=O)N2CCCC(C(=O)O)C2)cnn1C,20.830786133333337,XS384172a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,16.00993815,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,16.00993815,XS381930a
Z1898872897,C14H18F3N5O2,O=C1CC(N2CCC(Cn3cncn3)CC2)C(=O)N1CC(F)(F)F,10.165355902222222,Z785216724
Z785216724,C17H20FN5S,CCN1CCCC(Nc2nn3cc(-c4ccc(F)cc4)nc3s2)C1,10.165355902222222,Z1898872897
