COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS387007a,C17H24N2O2,CCC(C(=O)NCCCN1CCCC1=O)c1ccccc1,26.017035492863997,XS386111a;XS386290a;XS386781a
XS385758a,C16H23NO4,COCCOC1CCN(C(=O)Cc2cccc(OC)c2)C1,12.743842231111111,XS385876a;XS386630a
XS385876a,C16H23NO4,COCCOCC(=O)N1CCC(OCc2ccccc2)C1,12.743842231111111,XS385758a;XS386630a
XS386630a,C16H23NO4,COc1ccc(CC(=O)N2CC(C)OC(C)C2)cc1OC,12.743842231111111,XS385758a;XS385876a
XS385713a,C16H20N4O2,Cc1noc(C)c1CN1CCC(NC(=O)c2cccnc2)C1,13.463095921111112,XS386203a;XS386538a
XS386203a,C16H20N4O2,CCn1cc(C(=O)N2C[C@@H](CO)[C@H](c3ccccn3)C2)cn1,13.463095921111112,XS385713a;XS386538a
XS386538a,C16H20N4O2,Cc1nc(CCC2CCCN2C(=O)c2cnccc2C)no1,13.463095921111112,XS385713a;XS386203a
XS385616a,C15H23N3O2S,CCC(=O)NCCc1csc(C2CCCN(C(C)=O)C2)n1,11.17532421888889,XS387444a
XS387444a,C15H23N3O2S,CCCC(=O)N1CCCC(c2nc(CNC(C)=O)cs2)C1,11.17532421888889,XS385616a
XS385804a,C17H26N4O2,O=C(C1CCOC1)N1CCC(Cc2nncn2CC2CC2)CC1,15.875849977518849,XS386138a;XS386501a
XS386138a,C17H26N4O2,CCn1nccc1C(=O)N1CCC(C2CCN(C(C)=O)CC2)C1,15.875849977518849,XS385804a;XS386501a
XS386501a,C17H26N4O2,Cc1cnn(CCC(=O)N2CCCC(CC3CC3)(C(N)=O)C2)c1,15.875849977518849,XS385804a;XS386138a
XS385949a,C18H24N4O2,Cc1cc(CC(=O)N2CCCn3ccnc3C2C2CCCC2)on1,18.91983093905822,XS386083a;XS386615a
XS386083a,C18H24N4O2,COC[C@@H]1CN(C(=O)c2c(C)nn(C)c2C)C[C@H]1c1ccccn1,18.91983093905822,XS385949a;XS386615a
XS386615a,C18H24N4O2,COc1ccccc1CCC(=O)N1CCCC(c2nncn2C)C1,18.91983093905822,XS385949a;XS386083a
XS385533a,C19H27N3O2,CC(=O)N1c2ccccc2CC1C(=O)NCCCN1CCCCC1,30.516916775909067,XS385762a;XS386126a;XS386494a;XS386568a
XS385762a,C19H27N3O2,CN1CCN(C(=O)C2CCCCC(=O)N2Cc2ccccc2)CC1,30.516916775909067,XS385533a;XS386126a;XS386494a;XS386568a
XS386126a,C19H27N3O2,CCN1CCN2CCN(C(=O)Cc3cccc(C)c3)CCC2C1=O,30.516916775909067,XS385533a;XS385762a;XS386494a;XS386568a
XS386494a,C19H27N3O2,CN1CC2(CC1C(=O)N1CCOCC1)CN(Cc1ccccc1)C2,30.516916775909067,XS385533a;XS385762a;XS386126a;XS386568a
XS386568a,C19H27N3O2,CCC(=O)N1CCCC(N(Cc2cccnc2)C(=O)C2CCC2)C1,30.516916775909067,XS385533a;XS385762a;XS386126a;XS386494a
XS386642a,C17H20N2O3S,CC[C@@H](C)[C@H](NC(=O)Cc1csc(-c2ccccc2)n1)C(=O)O,31.699325526666662,XS386683a
XS386683a,C17H20N2O3S,CC(C)C[C@H](NC(=O)Cc1csc(-c2ccccc2)n1)C(=O)O,31.699325526666662,XS386642a
XS386810a,C18H28N4O3,COCC1CC(=O)N(CC2CCN(C(=O)c3cc(C)nn3C)CC2)C1,11.109235026666669,XS387270a
XS387270a,C18H28N4O3,CCn1cc(C(=O)N2CCC(CN3CC(COC)CC3=O)CC2)cn1,11.109235026666669,XS386810a
XS385963a,C16H20F2N4O3,COCC1CN(C(=O)c2cc(Cn3cc(C)cn3)on2)CCC1(F)F,10.054828919770326,XS386532a
XS386532a,C16H20F2N4O3,CC(=O)NC[C@@H]1CC(F)(F)CN1C1CN(C(=O)c2ccc(O)nc2)C1,10.054828919770326,XS385963a
XS386466a,C19H24N4O3,O=C(c1ccncc1)N1CCC(CCc2noc(C3CCOCC3)n2)C1,15.06306857666667,XS386495a
XS386495a,C19H24N4O3,Cc1cnn(CC(=O)N2CC(=O)N(CCc3ccccc3)CC(O)C2)c1,15.06306857666667,XS386466a
XS386206a,C21H29N3O3,O=C(C1CCOCC1)N1CCC2C(=O)N(Cc3ccccc3)CCN2CC1,16.15802170111111,XS386624a
XS386624a,C21H29N3O3,Cc1cccc(C(=O)N2CC(CCC(=O)N3CCOCC3)C3(CCC3)C2)n1,16.15802170111111,XS386206a
XS386150a,C21H33N5O3,CC(C)C(=O)N1CCn2c(nnc2[C@@H]2C[C@H](O)CN2C(=O)CC2CCCCC2)C1,10.470276475555556,XS386307a;XS386400a
XS386307a,C21H33N5O3,Cc1cccc(C(=O)NCCN(C2CCOCC2)C2CCN(C(=O)N(C)C)C2)n1,10.470276475555556,XS386150a;XS386400a
XS386400a,C21H33N5O3,O=C(Cn1cccn1)N1CCCC(N(CCCN2CCOCC2)C(=O)C2CC2)C1,10.470276475555556,XS386150a;XS386307a
XS385890a,C18H17N5O2,CCc1nc2cc(-c3noc(-c4n[nH]c5c4CCCC5)n3)ccc2o1,11.671064453333331,XS386581a
XS386581a,C18H17N5O2,Cc1ccc(CN2C(=O)CCc3c(C)nc(-c4cnccn4)nc32)o1,11.671064453333331,XS385890a
XS842258a,C20H22N4O2S,O=S(=O)(c1ccc2c(c1)CCC2)N1CCCC(c2nnc3ccccn23)C1,18.234582465555555,XS838461a;XS837160a
XS838461a,C20H22N4O2S,Cc1nn(C2CCS(=O)(=O)C2)c2ncc(-c3ccc4c(c3)CCNC4)cc12,18.234582465555555,XS842258a;XS837160a
XS837160a,C20H22N4O2S,Cc1nn(C)c(C)c1C(C)C(=O)Nc1nc(-c2ccc3c(c2)COC3)cs1,18.234582465555555,XS842258a;XS838461a
XS836589a,C19H22N2O4,O=C(Nc1cccc(COCC2CCCCO2)c1)c1cccc[n+]1[O-],10.475103515555556,XS838661a
XS838661a,C19H22N2O4,COC(=O)c1cc(C#N)ccc1N1CC(C(=O)OC)CC12CCCC2,10.475103515555556,XS836589a
XS839482a,C20H26N2O2,O=C(Nc1c2c(cc3c1CCC3)CCC2)NC1CC12CCOCC2,24.83921181111111,XS838267a
XS838267a,C20H26N2O2,COCCC1CCCN(c2cccc(=O)n2Cc2ccccc2)C1,24.83921181111111,XS839482a
