COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS385916a,C17H18N2O2,O=C(c1ccncc1)N1CCC(OCc2ccccc2)C1,102.40071126666668,XS385756a
XS382892a,C17H18N6O,O=C(NC1CCN(c2nnc3ccccn23)CC1)c1ccncc1,71.24533852666667,XS382932a
XS382932a,C17H18N6O,O=C(NC1CCN(c2nnc3ccccn23)CC1)c1cccnc1,71.24533852666667,XS382892a
PK001469c,C9H13N5O,Cn1ncc2c(NCCCO)ncnc21,16.8370931,PK001470c
PK001470c,C9H13N5O,CC(O)CNc1ncnc2c1cnn2C,16.8370931,PK001469c
XS381866aCL,C13H17N3O2,NCCC1CN(c2nc3ccccc3o2)CCO1,19.492604166666663,XS387370a
XS387370a,C13H17N3O2,CNC(=O)NC1CCN(c2ccc(C)cc2)C1=O,19.492604166666663,XS381866aCL
XS383612a,C14H14N2O2,O=C(COc1ccccc1)NCc1ccncc1,64.15085937333333,XS383760a
XS383760a,C14H14N2O2,COc1ccccc1C(=O)NCc1ccncc1,64.15085937333333,XS383612a
XS384772a,C15H20N2O2,CC(C)C(=O)NC1CCN(C(=O)c2ccccc2)C1,30.02983724,XS385642a;XS382477a
XS385642a,C15H20N2O2,O=C(Cc1cccnc1)N1CCC(OCC2CC2)C1,30.02983724,XS384772a;XS382477a
XS382477a,C15H20N2O2,O=C1CCCCC(C(=O)NCCc2ccccc2)N1,30.02983724,XS384772a;XS385642a
XS387223a,C17H20N4O3,O=C(c1ccncc1)N1CCCC(OCc2nc(C3CC3)no2)C1,29.58174479333333,XS384240a;XS382916a
XS384240a,C17H20N4O3,Cn1ncc(C(=O)O)c1C(=O)N1CCN(Cc2ccccc2)CC1,29.58174479333333,XS387223a;XS382916a
XS382916a,C17H20N4O3,O=C(Cn1cccn1)NCC1CN(Cc2ccccc2)C(=O)CO1,29.58174479333333,XS387223a;XS384240a
XS384035a,C14H21N3O,Cc1cccc(N2CCN(CC(N)=O)CC2)c1C,19.09859375,XS383244a
XS383244a,C14H21N3O,CN1CCN(C(=O)c2ccc(N(C)C)cc2)CC1,19.09859375,XS384035a
XS382419a,C15H21N3O2,O=C(c1cc(C2CC2)[nH]n1)N1CCC2(CCC2O)CC1,33.04927734333334,XS387301a
XS387301a,C15H21N3O2,O=C(N[C@@H]1CN(Cc2cccnc2)C[C@H]1CO)C1CC1,33.04927734333334,XS382419a
XS143793b,C9H9N3O2,Cc1cc2ncc(C(=O)O)c(C)n2n1,28.62660319,XS387148a
XS387148a,C9H9N3O2,Cc1cc(C(=O)O)c2cnn(C)c2n1,28.62660319,XS143793b
XS386324a,C19H32N4O2,Cn1cncc1C(=O)N(CCCN1CCCCCC1)C1CCOCC1,19.38442708333333,XS386364a
XS386364a,C19H32N4O2,Cn1ccc(C(=O)N(CCCN2CCCCCC2)C2CCOCC2)n1,19.38442708333333,XS386324a
XS386304a,C16H28N4O3S,Cc1nc(S(=O)(=O)N(CCN2CCCC2)C2CCOCC2)cn1C,21.926435546666667,XS387487aCL
XS387487aCL,C16H28N4O3S,Cc1noc(C)c1S(=O)(=O)N(CCN1CCCC1)C1CCCNC1,21.926435546666667,XS386304a
XS381312a,C21H26N4O3,COCCNC(=O)CCCn1c(C)c2cnn(-c3ccccc3)c(=O)c2c1C,32.68448567666667,XS382840a;XS382000a
XS382840a,C21H26N4O3,CNC(=O)C1CN(Cc2ccccc2)CC12CN(C(=O)c1c(C)noc1C)C2,32.68448567666667,XS381312a;XS382000a
XS382000a,C21H26N4O3,COC(=O)c1cnn2c(NC3CCCCCC3)c(-c3cccc(OC)c3)[nH]c12,32.68448567666667,XS381312a;XS382840a
XS381113a,C12H14N2O2,CCc1nc2ccccc2n1CCC(=O)O,24.836448566666668,XS385507a
XS385507a,C12H14N2O2,CCc1nc2ccccc2n1C(C)C(=O)O,24.836448566666668,XS381113a
XS382348aCL,C13H15N3O2,COc1ccc(-c2noc(C3CCCN3)n2)cc1,61.94355143333334,XS382178a
XS382178a,C13H15N3O2,Cn1cc(C(=O)N2CCOCC2)c2cccnc21,61.94355143333334,XS382348aCL
XS379451a,C14H20N2O2,Cc1nonc1OCC12CC3CC(CC(C3)C1)C2,54.88631510333333,XS386809a
XS386809a,C14H20N2O2,COCCC(=O)N1CCCN(C)c2ccccc21,54.88631510333333,XS379451a
XS381859a,C16H22N2O3,CCOCCCNC(=O)C1Cc2ccccc2N1C(C)=O,116.01304686666668,XS382568a
XS382568a,C16H22N2O3,COCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1,116.01304686666668,XS381859a
XS382430a,C15H20N2O2,O=C(Cc1ccccc1)NCC1CCCCC(=O)N1,23.73075195333333,XS384103a
XS384103a,C15H20N2O2,CC(=O)N1CCC(C(=O)NCc2ccccc2)CC1,23.73075195333333,XS382430a
XS384311a,C15H24N6O4S2,CCn1cc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)n[nH]c3C)CC2)c(C)n1,55.14826009333333,XS384389a
XS384389a,C15H24N6O4S2,CCn1ncc(S(=O)(=O)N2CCN(S(=O)(=O)c3cnn(C)c3C)CC2)c1C,55.14826009333333,XS384311a
XS384807a,C11H12N2O2,O=C1CCC(C(=O)Nc2ccccc2)N1,43.485332033333336,XS385097a;BD007409c
XS385097a,C11H12N2O2,O=C(Nc1ccccc1)C(=O)NC1CC1,43.485332033333336,XS384807a;BD007409c
BD007409c,C11H12N2O2,CC(=O)N1CCC(=O)Nc2ccccc21,43.485332033333336,XS384807a;XS385097a
XS386635a,C16H21N3O,NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCCC1,96.6147754,XS095257bBR
XS095257bBR,C16H21N3O,C=CCn1c(=N)n(CC(=O)C(C)(C)C)c2ccccc21,96.6147754,XS386635a
XS384465a,C11H13N3O,Cn1nccc1COc1ccccc1N,33.18533528666667,PK012788b
PK012788b,C11H13N3O,c1ccc2oc(N3CCNCC3)nc2c1,33.18533528666667,XS384465a
XS382049a,C18H22N4O2,CCN(Cc1ccncc1)C1CN(C(=O)c2ccc(OC)nc2)C1,25.41228678333333,XS385897a
XS385897a,C18H22N4O2,COc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,25.41228678333333,XS382049a
XS385939a,C19H25N3O2,Cc1cc(C(=O)N2CCC(Cc3ccc(CO)cc3)CC2)n(C)n1,42.0673047,XS385979a
XS385979a,C19H25N3O2,CCn1cc(C(=O)N2CCC(Cc3ccc(CO)cc3)CC2)cn1,42.0673047,XS385939a
XS383299a,C18H21N5O3,CC(NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,32.15695963666666,XS386099a
XS386099a,C18H21N5O3,O=C(Cc1ccccc1)N1CC(n2cc(C(=O)N3CCOCC3)nn2)C1,32.15695963666666,XS383299a
XS386519a,C17H29N5O3S,Cc1cc(C(=O)N2CC(N(CCN3CCCCC3)S(C)(=O)=O)C2)nn1C,138.40446943333333,XS386559a
XS386559a,C17H29N5O3S,CCS(=O)(=O)N(CCN1CCCCC1)C1CN(C(=O)c2nccn2C)C1,138.40446943333333,XS386519a
XS382635a,C20H31N5O3,Cc1cc(C)n(CC(=O)N2CCC(N3C(=O)N(C)CC34CCOCC4)CC2)n1,172.91347656666667,XS385422a
XS385422a,C20H31N5O3,CCN1C(=O)c2c(C(=O)NC(C)(C)C)ncn2CC1(C)C(=O)NC1CCCC1,172.91347656666667,XS382635a
XS383574a,C15H16N2O,O=C(CCc1ccccc1)NCc1cccnc1,20.103995766666667,XS383725a
XS383725a,C15H16N2O,O=C(CCc1ccccc1)NCc1ccncc1,20.103995766666667,XS383574a
XS385741a,C16H18N4O2,COc1ccc(C(=O)N2CCC(Nc3cccnc3)C2)cn1,55.31489583333333,XS380707a
XS380707a,C16H18N4O2,COc1ccc(-n2nc3c(C)nnc(C)c3c2C)cc1OC,55.31489583333333,XS385741a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,56.82895833333333,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,56.82895833333333,XS379776a
XS381068a,C13H12N4S,Cc1ccc(-c2csc3c(NN)ncnc23)cc1,587.9471354333334,XS383245a
XS383245a,C13H12N4S,N#CCCSc1nc2ccccc2n1CCC#N,587.9471354333334,XS381068a
XS380363aCL,C11H13N3O2,COc1ccc(-c2noc(CCN)n2)cc1,61.88159505333333,XS384342a
XS384342a,C11H13N3O2,Cc1nc2ccnn2c(C)c1CCC(=O)O,61.88159505333333,XS380363aCL
XS381910a,C21H21N5O3,COc1ccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)cc1,105.36451823333334,XS381947a
XS381947a,C21H21N5O3,COc1cccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)c1,105.36451823333334,XS381910a
XS387075a,C9H9N3O2,Cc1cnc2c(cnn2CC(=O)O)c1,40.96471191333333,XS387113a
XS387113a,C9H9N3O2,Cc1nn(CC(=O)O)c2ncccc12,40.96471191333333,XS387075a
XS387094a,C12H13N3O,Cc1nn(-c2ccccc2)c(C)c1C(N)=O,41.4967155,XS383766a
XS383766a,C12H13N3O,CC(=O)Nc1cccc(Cn2cccn2)c1,41.4967155,XS387094a
XS383892a,C13H18N2O,O=C(c1ccncc1)N1CCCCCCC1,25.34247884,XS383617a
XS383617a,C13H18N2O,CN1CCC(NC(=O)c2ccccc2)CC1,25.34247884,XS383892a
XS381766a,C13H15N3O,CC(CC(=O)Nc1ccccc1)n1cccn1,41.82060873333333,XS384078a
XS384078a,C13H15N3O,Cn1nccc1C(=O)NCCc1ccccc1,41.82060873333333,XS381766a
XS385340a,C16H17N5O2,CC(C)Cc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,52.814209,XS383747a
XS383747a,C16H17N5O2,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,52.814209,XS385340a
XS385966a,C18H25N3O3,COc1ccccc1CCC(=O)N1CCC2C(=O)NCCN2CC1,26.511565756666663,XS385394a
XS385394a,C18H25N3O3,CC(=O)Nc1ccc(C(=O)N2CCC(C(=O)NC(C)C)CC2)cc1,26.511565756666663,XS385966a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,24.44685384,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,24.44685384,XS386046a
XS382154a,C18H28N4O3,COCCN1C(=O)CC[C@]2(CNC(=O)c3cc(C)nn3C)CCC[C@@H]12,35.94762696666667,XS386486a
XS386486a,C18H28N4O3,O=C1CCCN1CCCN(C(=O)CCn1cccn1)C1CCOCC1,35.94762696666667,XS382154a
XS386999a,C7H7F3N2O2,Cc1cn(CC(=O)O)nc1C(F)(F)F,40.97537435,XS387077a
XS387077a,C7H7F3N2O2,Cc1nn(CC(F)(F)F)cc1C(=O)O,40.97537435,XS386999a
XS044267c,C12H19N3O,Cn1cc(CNC(=O)C2CCCCC2)cn1,19.0576709,XS385828a
XS385828a,C12H19N3O,CC(C)Cn1ccnc(N2CCCC2)c1=O,19.0576709,XS044267c
PK001709c,C13H14N8,c1cnc(N2CCN(c3ncnc4[nH]cnc34)CC2)nc1,44.390891933333336,XS386940a
XS386940a,C13H14N8,Cc1cnn(CCc2nc3c4cnn(C)c4ncn3n2)c1,44.390891933333336,PK001709c
XS383326a,C14H16N2O5,COc1ccccc1CN1C(=O)NC(CCC(=O)O)C1=O,97.357806,XS383474a
XS383474a,C14H16N2O5,COc1ccccc1CCN1C(=O)NC(CC(=O)O)C1=O,97.357806,XS383326a
XS380907a,C15H18N2O5,COc1cc(NC2=CC(=O)N(C(C)=O)C2)cc(OC)c1OC,41.999069,XS383402a
XS383402a,C15H18N2O5,COc1ccccc1CCN1C(=O)NC(CCC(=O)O)C1=O,41.999069,XS380907a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,20.46710286333333,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,20.46710286333333,XS381967a
XS386998a,C10H15N3O,CCNC(=O)c1n[nH]c2c1CCCC2,15.969080286662436,XS382191a;XS387151a
XS382191a,C10H15N3O,CCn1ccnc(N2CCCC2)c1=O,15.969080286662436,XS386998a;XS387151a
XS387151a,C10H15N3O,CNC(=O)c1n[nH]c2c1CC(C)CC2,15.969080286662436,XS386998a;XS382191a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,24.4487028,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,24.4487028,XS383729a
MR039802b,C12H13N3O2,O=C(c1n[nH]c2ccccc12)N1CCOCC1,30.96985026,XS384383a
XS384383a,C12H13N3O2,COc1ccc(Cn2ccc(C(N)=O)n2)cc1,30.96985026,MR039802b
XS387056a,C14H21N3O,CCC(=O)N1CCCN(Cc2ccncc2)CC1,22.49174479333333,XS381404aCL;XS385037a
XS381404aCL,C14H21N3O,CCC(=O)N1CCN(CCc2ccccn2)CC1,22.49174479333333,XS387056a;XS385037a
XS385037a,C14H21N3O,CN(C)C(=O)CN1CCN(c2ccccc2)CC1,22.49174479333333,XS387056a;XS381404aCL
XS380886a,C14H15N3O2,O=C(c1cc(-c2cccnc2)on1)N1CCCCC1,107.2908301,XS383947a
XS383947a,C14H15N3O2,COc1ccc(NC(=O)NCc2cccnc2)cc1,107.2908301,XS380886a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,25.0204541,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,25.0204541,XS384779a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,26.11163737,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,26.11163737,XS381930a
XS380655a,C18H17N3O6,COc1c(C2C3=C(COC3=O)Nc3cn(C)nc32)cc2c(c1OC)OCO2,24.66860677,XS380693a
XS380693a,C18H17N3O6,COc1cc(C2C3=C(COC3=O)Nc3[nH]nc(C)c32)c(OC)c2c1OCO2,24.66860677,XS380655a
XS384042a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccncc2)CC1,15.487548826666668,XS384080a
XS384080a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccccn2)CC1,15.487548826666668,XS384042a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,39.15065755333333,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,39.15065755333333,XS381224a
XS385486a,C14H16N2O4S,CCCC(=O)n1ccn(S(=O)(=O)c2ccc(C)cc2)c1=O,240.50960286666668,XS379344a
XS379344a,C14H16N2O4S,CN(C)c1ccc(C2OCC3(CO2)SC(=O)NC3=O)cc1,240.50960286666668,XS385486a
