COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS379509a,C12H16N2O4,COC(=O)NCc1cccc(CNC(=O)OC)c1,125.2561198,XS108339b
XS382430a,C15H20N2O2,O=C(Cc1ccccc1)NCC1CCCCC(=O)N1,22.018250326666667,XS384103a
XS384103a,C15H20N2O2,CC(=O)N1CCC(C(=O)NCc2ccccc2)CC1,22.018250326666667,XS382430a
XS383406a,C16H22N2O2,CC(=O)N1CCC(C(=O)N(C)Cc2ccccc2)CC1,25.302991536666664,XS382590a
XS382590a,C16H22N2O2,O=C(CCc1ccccc1)NCC1CCCCC(=O)N1,25.302991536666664,XS383406a
XS384311a,C15H24N6O4S2,CCn1cc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)n[nH]c3C)CC2)c(C)n1,200.18541666666667,XS384389a
XS384389a,C15H24N6O4S2,CCn1ncc(S(=O)(=O)N2CCN(S(=O)(=O)c3cnn(C)c3C)CC2)c1C,200.18541666666667,XS384311a
XS102846b,C8H7N3O,Oc1cc(-c2ccncc2)n[nH]1,18.199052733333332,XS381043a
XS381043a,C8H7N3O,Oc1ccc(-c2nc[nH]n2)cc1,18.199052733333332,XS102846b
XS383626a,C12H14N2O2,Cc1nc2ccccc2n1CCCC(=O)O,43.85960612,XS387367a;BD007407c;BD007405c
XS387367a,C12H14N2O2,CC(=O)Nc1cccc(C(=O)NC2CC2)c1,43.85960612,XS383626a;BD007407c;BD007405c
BD007407c,C12H14N2O2,CC(=O)N1CC(C)C(=O)Nc2ccccc21,43.85960612,XS383626a;XS387367a;BD007405c
BD007405c,C12H14N2O2,CC(=O)N1CCC(=O)N(C)c2ccccc21,43.85960612,XS383626a;XS387367a;BD007407c
XS386635a,C16H21N3O,NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCCC1,122.63787763333332,XS095257bBR
XS095257bBR,C16H21N3O,C=CCn1c(=N)n(CC(=O)C(C)(C)C)c2ccccc21,122.63787763333332,XS386635a
XS384465a,C11H13N3O,Cn1nccc1COc1ccccc1N,18.945844726666667,PK012788b
PK012788b,C11H13N3O,c1ccc2oc(N3CCNCC3)nc2c1,18.945844726666667,XS384465a
XS383572a,C7H13N3O2S,CCNS(=O)(=O)c1cnn(C)c1C,19.12864909,XS383685a
XS383685a,C7H13N3O2S,CCNS(=O)(=O)c1cn(C)nc1C,19.12864909,XS383572a
XS387107a,C12H19N3O2,CC(C)c1cc(C(=O)N2CCN(C)CC2)on1,23.37693847666667,XS384090a;XS387143a
XS384090a,C12H19N3O2,CCc1noc(C)c1C(=O)N1CCN(C)CC1,23.37693847666667,XS387107a;XS387143a
XS387143a,C12H19N3O2,Cc1cc(C(=O)N2CCN(C(C)C)CC2)on1,23.37693847666667,XS387107a;XS384090a
XS021749d,C13H17N3O2,COCC(=O)NC(C)c1nc2ccccc2n1C,69.83478842666666,XS382147a;XS383778aCL;XS097011b
XS382147a,C13H17N3O2,COCCCNC(=O)c1cn2ccc(C)cc2n1,69.83478842666666,XS021749d;XS383778aCL;XS097011b
XS383778aCL,C13H17N3O2,NCCNC(=O)C1CC(=O)N(c2ccccc2)C1,69.83478842666666,XS021749d;XS382147a;XS097011b
XS097011b,C13H17N3O2,COCC(=O)NCCCc1nc2ccccc2[nH]1,69.83478842666666,XS021749d;XS382147a;XS383778aCL
XS384239a,C15H20N4O2,Cc1nn(C)c(C)c1CNC(=O)c1noc2c1CCCC2,42.63552083333333,XS384277a;XS381904a;XS381978a
XS384277a,C15H20N4O2,Cc1nn(C)cc1C(C)NC(=O)c1noc2c1CCCC2,42.63552083333333,XS384239a;XS381904a;XS381978a
XS381904a,C15H20N4O2,COc1ccccc1NC(=O)NCc1c(C)nn(C)c1C,42.63552083333333,XS384239a;XS384277a;XS381978a
XS381978a,C15H20N4O2,COc1ccc(NC(=O)NCc2c(C)nn(C)c2C)cc1,42.63552083333333,XS384239a;XS384277a;XS381904a
XS385939a,C19H25N3O2,Cc1cc(C(=O)N2CCC(Cc3ccc(CO)cc3)CC2)n(C)n1,54.17576496666666,XS385979a
XS385979a,C19H25N3O2,CCn1cc(C(=O)N2CCC(Cc3ccc(CO)cc3)CC2)cn1,54.17576496666666,XS385939a
XS386519a,C17H29N5O3S,Cc1cc(C(=O)N2CC(N(CCN3CCCCC3)S(C)(=O)=O)C2)nn1C,137.34192383333334,XS386559a
XS386559a,C17H29N5O3S,CCS(=O)(=O)N(CCN1CCCCC1)C1CN(C(=O)c2nccn2C)C1,137.34192383333334,XS386519a
XS382635a,C20H31N5O3,Cc1cc(C)n(CC(=O)N2CCC(N3C(=O)N(C)CC34CCOCC4)CC2)n1,72.1767578,XS385422a
XS385422a,C20H31N5O3,CCN1C(=O)c2c(C(=O)NC(C)(C)C)ncn2CC1(C)C(=O)NC1CCCC1,72.1767578,XS382635a
XS385741a,C16H18N4O2,COc1ccc(C(=O)N2CCC(Nc3cccnc3)C2)cn1,24.32612467333333,XS380707a
XS380707a,C16H18N4O2,COc1ccc(-n2nc3c(C)nnc(C)c3c2C)cc1OC,24.32612467333333,XS385741a
XS381068a,C13H12N4S,Cc1ccc(-c2csc3c(NN)ncnc23)cc1,732.9579036666667,XS383245a
XS383245a,C13H12N4S,N#CCCSc1nc2ccccc2n1CCC#N,732.9579036666667,XS381068a
XS386662a,C21H30N4O3,c1cc(CN2CCCC(c3nc(CCOCC4CCOCC4)no3)C2)ccn1,32.02941080666667,XS386443a
XS386443a,C21H30N4O3,Cn1cccc1C(=O)N1CCC(CN2CC(C(=O)NCC3CC3)CC2=O)CC1,32.02941080666667,XS386662a
XS387357a,C10H13N3O,Nc1cc(C(=O)N2CCCC2)ccn1,18.20625651,XS384961a
XS384961a,C10H13N3O,NC(=O)c1cccnc1N1CCCC1,18.20625651,XS387357a
XS380363aCL,C11H13N3O2,COc1ccc(-c2noc(CCN)n2)cc1,22.78074056,XS384342a
XS384342a,C11H13N3O2,Cc1nc2ccnn2c(C)c1CCC(=O)O,22.78074056,XS380363aCL
XS385725a,C18H27NO4,COCCOC1CCN(C(=O)CCc2cccc(OC)c2)CC1,42.16765626666666,XS385885a
XS385885a,C18H27NO4,COCCC(=O)N1CCC(OCCOCc2ccccc2)CC1,42.16765626666666,XS385725a
XS381910a,C21H21N5O3,COc1ccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)cc1,39.90058593333333,XS381947a
XS381947a,C21H21N5O3,COc1cccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)c1,39.90058593333333,XS381910a
XS385427a,C20H24N4O5,COCCCNC(=O)Cn1ccn2nc(-c3ccc(OC)c(OC)c3)cc2c1=O,248.5854427,XS385556a
XS385556a,C20H24N4O5,COc1cc(C2OC(c3n[nH]c4c3CCCC4)=NN2C(C)=O)cc(OC)c1OC,248.5854427,XS385427a
XS387094a,C12H13N3O,Cc1nn(-c2ccccc2)c(C)c1C(N)=O,84.00334147333334,XS383766a
XS383766a,C12H13N3O,CC(=O)Nc1cccc(Cn2cccn2)c1,84.00334147333334,XS387094a
XS383892a,C13H18N2O,O=C(c1ccncc1)N1CCCCCCC1,96.15140953,XS383617a
XS383617a,C13H18N2O,CN1CCC(NC(=O)c2ccccc2)CC1,96.15140953,XS383892a
XS385340a,C16H17N5O2,CC(C)Cc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,85.12181152666666,XS383747a
XS383747a,C16H17N5O2,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,85.12181152666666,XS385340a
XS385966a,C18H25N3O3,COc1ccccc1CCC(=O)N1CCC2C(=O)NCCN2CC1,51.77014648666666,XS385394a
XS385394a,C18H25N3O3,CC(=O)Nc1ccc(C(=O)N2CCC(C(=O)NC(C)C)CC2)cc1,51.77014648666666,XS385966a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,40.238916,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,40.238916,XS386046a
XS386999a,C7H7F3N2O2,Cc1cn(CC(=O)O)nc1C(F)(F)F,21.5992334,XS387077a
XS387077a,C7H7F3N2O2,Cc1nn(CC(F)(F)F)cc1C(=O)O,21.5992334,XS386999a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,31.581523436666668,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,31.581523436666668,XS386388a
XS119455b,C10H15N3O2,COCCNC(=O)NCc1cccnc1,22.01233561333333,XS118659b;XS119469b
XS118659b,C10H15N3O2,COCCNC(=O)NCc1ccccn1,22.01233561333333,XS119455b;XS119469b
XS119469b,C10H15N3O2,COCCNC(=O)NCc1ccncc1,22.01233561333333,XS119455b;XS118659b
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,84.22596353333334,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,84.22596353333334,XS383729a
XS387056a,C14H21N3O,CCC(=O)N1CCCN(Cc2ccncc2)CC1,53.16037109333333,XS381404aCL;XS385037a
XS381404aCL,C14H21N3O,CCC(=O)N1CCN(CCc2ccccn2)CC1,53.16037109333333,XS387056a;XS385037a
XS385037a,C14H21N3O,CN(C)C(=O)CN1CCN(c2ccccc2)CC1,53.16037109333333,XS387056a;XS381404aCL
XS380886a,C14H15N3O2,O=C(c1cc(-c2cccnc2)on1)N1CCCCC1,89.05904947,XS383947a
XS383947a,C14H15N3O2,COc1ccc(NC(=O)NCc2cccnc2)cc1,89.05904947,XS380886a
XS381748a,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)no2)on1,25.93738444,GR000635b
GR000635b,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)on2)on1,25.93738444,XS381748a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,101.34651205,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,101.34651205,XS384779a
XS381930a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)on1,32.63168294333333,XS381966a
XS381966a,C13H17N3O4S,Cc1cc(C2CCCN2S(=O)(=O)c2c(C)noc2C)no1,32.63168294333333,XS381930a
XS381279a,C16H21N3O2,CCn1c(C2CC(=O)N(CCOC)C2)nc2ccccc21,15.726342773333334,XS382945a
XS382945a,C16H21N3O2,Cc1cccc(C(=O)N2CCCN3CCNC(=O)C3C2)c1,15.726342773333334,XS381279a
XS384042a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccncc2)CC1,26.96417643333333,XS384080a
XS384080a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccccn2)CC1,26.96417643333333,XS384042a
