COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS383245a,C13H12N4S,N#CCCSc1nc2ccccc2n1CCC#N,731.2297395666666,XS381068a
XS386662a,C21H30N4O3,c1cc(CN2CCCC(c3nc(CCOCC4CCOCC4)no3)C2)ccn1,26.96163574333333,XS386443a
XS386443a,C21H30N4O3,Cn1cccc1C(=O)N1CCC(CN2CC(C(=O)NCC3CC3)CC2=O)CC1,26.96163574333333,XS386662a
XS380363aCL,C11H13N3O2,COc1ccc(-c2noc(CCN)n2)cc1,28.72911458333333,XS384342a
XS384342a,C11H13N3O2,Cc1nc2ccnn2c(C)c1CCC(=O)O,28.72911458333333,XS380363aCL
XS381557a,C17H22N4O2,Cc1onc(-c2ccccn2)c1C(=O)NCCN1CCCCC1,27.434418946666664,XS381634a
XS381634a,C17H22N4O2,Cc1onc(-c2ccccn2)c1C(=O)NCCCN1CCCC1,27.434418946666664,XS381557a
XS385725a,C18H27NO4,COCCOC1CCN(C(=O)CCc2cccc(OC)c2)CC1,60.40509765666667,XS385885a
XS385885a,C18H27NO4,COCCC(=O)N1CCC(OCCOCc2ccccc2)CC1,60.40509765666667,XS385725a
XS381910a,C21H21N5O3,COc1ccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)cc1,160.001875,XS381947a
XS381947a,C21H21N5O3,COc1cccc(C(=O)N2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)c1,160.001875,XS381910a
XS387075a,C9H9N3O2,Cc1cnc2c(cnn2CC(=O)O)c1,20.682584636666665,XS387113a
XS387113a,C9H9N3O2,Cc1nn(CC(=O)O)c2ncccc12,20.682584636666665,XS387075a
XS387094a,C12H13N3O,Cc1nn(-c2ccccc2)c(C)c1C(N)=O,49.85487303333333,XS383766a
XS383766a,C12H13N3O,CC(=O)Nc1cccc(Cn2cccn2)c1,49.85487303333333,XS387094a
XS383892a,C13H18N2O,O=C(c1ccncc1)N1CCCCCCC1,68.25013510333333,XS383617a
XS383617a,C13H18N2O,CN1CCC(NC(=O)c2ccccc2)CC1,68.25013510333333,XS383892a
XS381766a,C13H15N3O,CC(CC(=O)Nc1ccccc1)n1cccn1,61.88753906666666,XS384078a
XS384078a,C13H15N3O,Cn1nccc1C(=O)NCCc1ccccc1,61.88753906666666,XS381766a
XS383057a,C13H18N2O2,CC(NC(=O)N1CCOCC1)c1ccccc1,32.39905924333333,XS379593a
XS379593a,C13H18N2O2,CCC1(C)N(O)C(C)C(c2ccccc2)=[N+]1[O-],32.39905924333333,XS383057a
XS385340a,C16H17N5O2,CC(C)Cc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,55.47085286666668,XS383747a
XS383747a,C16H17N5O2,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,55.47085286666668,XS385340a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,32.469003906666664,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,32.469003906666664,XS379446a
XS385966a,C18H25N3O3,COc1ccccc1CCC(=O)N1CCC2C(=O)NCCN2CC1,25.76283854333333,XS385394a
XS385394a,C18H25N3O3,CC(=O)Nc1ccc(C(=O)N2CCC(C(=O)NC(C)C)CC2)cc1,25.76283854333333,XS385966a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,34.84499673333333,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,34.84499673333333,XS386046a
XS382154a,C18H28N4O3,COCCN1C(=O)CC[C@]2(CNC(=O)c3cc(C)nn3C)CCC[C@@H]12,40.91881836666667,XS386486a
XS386486a,C18H28N4O3,O=C1CCCN1CCCN(C(=O)CCn1cccn1)C1CCOCC1,40.91881836666667,XS382154a
XS382268a,C12H12N2O,N#Cc1cccc(CN2CCCC2=O)c1,21.574840493333337,XS382305a
XS382305a,C12H12N2O,N#Cc1ccc(CN2CCCC2=O)cc1,21.574840493333337,XS382268a
XS044267c,C12H19N3O,Cn1cc(CNC(=O)C2CCCCC2)cn1,20.747804363333334,XS385828a
XS385828a,C12H19N3O,CC(C)Cn1ccnc(N2CCCC2)c1=O,20.747804363333334,XS044267c
XS380241a,C13H16N2O2,CC(NC(=O)C1CCC(=O)N1)c1ccccc1,18.06486165333333,XS383192a
XS383192a,C13H16N2O2,NC(=O)C1CCN(C(=O)c2ccccc2)CC1,18.06486165333333,XS380241a
XS383964a,C14H18N2O2,CC(=O)N1CCC(C(=O)Nc2ccccc2)CC1,34.385944,XS383230a
XS383230a,C14H18N2O2,Cc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,34.385944,XS383964a
XS384001a,C15H22N2O2,Cc1ccccc1CC(=O)NCCN1CCOCC1,50.8262435,XS381600aCL
XS381600aCL,C15H22N2O2,COc1ccc(CNC(=O)C2(C)CCNCC2)cc1,50.8262435,XS384001a
XS383494a,C16H22N2O2,Cc1ccc(C(=O)N2CCC(C(=O)N(C)C)CC2)cc1,67.19179036666668,XS380207a
XS380207a,C16H22N2O2,CCCC12CN3CC(C)(CN(C1)C3c1ccco1)C2=O,67.19179036666668,XS383494a
PK001709c,C13H14N8,c1cnc(N2CCN(c3ncnc4[nH]cnc34)CC2)nc1,118.35360026,XS386940a
XS386940a,C13H14N8,Cc1cnn(CCc2nc3c4cnn(C)c4ncn3n2)c1,118.35360026,PK001709c
XS379144aCL,C16H19N3O2,CCOC(=O)c1c(Nc2ccccc2N)cc(C)nc1C,77.82602702999999,XS380154a
XS380154a,C16H19N3O2,COCc1cc(C)nc(NCc2ccccc2)c1C(N)=O,77.82602702999999,XS379144aCL
XS383580a,C17H24N2O2,O=C(NC1CCN(Cc2ccccc2)CC1)C1CCCO1,74.44384766666666,XS385988a;XS383657a
XS385988a,C17H24N2O2,CCC1(O)CCC12CCN(C(=O)Cc1cccnc1)CC2,74.44384766666666,XS383580a;XS383657a
XS383657a,C17H24N2O2,Cc1ccc(CN2CCN(C(=O)C3CCCO3)CC2)cc1,74.44384766666666,XS383580a;XS385988a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,162.54668947,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,162.54668947,XS386388a
XS380907a,C15H18N2O5,COc1cc(NC2=CC(=O)N(C(C)=O)C2)cc(OC)c1OC,45.44467446666667,XS383402a
XS383402a,C15H18N2O5,COc1ccccc1CCN1C(=O)NC(CCC(=O)O)C1=O,45.44467446666667,XS380907a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,65.4791341,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,65.4791341,XS381967a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,46.108889966666666,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,46.108889966666666,XS383729a
XS387056a,C14H21N3O,CCC(=O)N1CCCN(Cc2ccncc2)CC1,19.935294596666665,XS381404aCL;XS385037a
XS381404aCL,C14H21N3O,CCC(=O)N1CCN(CCc2ccccn2)CC1,19.935294596666665,XS387056a;XS385037a
XS385037a,C14H21N3O,CN(C)C(=O)CN1CCN(c2ccccc2)CC1,19.935294596666665,XS387056a;XS381404aCL
XS380886a,C14H15N3O2,O=C(c1cc(-c2cccnc2)on1)N1CCCCC1,48.10437173333333,XS383947a
XS383947a,C14H15N3O2,COc1ccc(NC(=O)NCc2cccnc2)cc1,48.10437173333333,XS380886a
XS381748a,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)no2)on1,29.892692056666668,GR000635b
GR000635b,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)on2)on1,29.892692056666668,XS381748a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,38.52304036666666,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,38.52304036666666,XS384779a
XS384876aCL,C13H18N2O,Cc1ccc(C(=O)N2CCC(N)CC2)cc1,11.314894941904363,XS384946aCL
XS384946aCL,C13H18N2O,Cc1ccc(C(=O)N2CCCC(N)C2)cc1,11.314894941904363,XS384876aCL
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,20.279344076666668,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,20.279344076666668,XS383859a
XS387000a,C12H20N4O,CC(C)c1cc(C(=O)N2CCN(C)CC2)[nH]n1,50.54027670000001,XS387192a
XS387192a,C12H20N4O,Cc1cc(C(=O)N2CCN(C(C)C)CC2)[nH]n1,50.54027670000001,XS387000a
XS387250a,C15H20N2O2,O=C(CN1CCc2ccccc2C1)N1CCOCC1,43.77430013333333,XS379330a;XS385039a
XS379330a,C15H20N2O2,O=C(NCCc1ccccc1)C(=O)NC1CCCC1,43.77430013333333,XS387250a;XS385039a
XS385039a,C15H20N2O2,CC(C)NC(=O)[C@@H]1CCCN1C(=O)c1ccccc1,43.77430013333333,XS387250a;XS379330a
XS381279a,C16H21N3O2,CCn1c(C2CC(=O)N(CCOC)C2)nc2ccccc21,123.99666666666666,XS382945a
XS382945a,C16H21N3O2,Cc1cccc(C(=O)N2CCCN3CCNC(=O)C3C2)c1,123.99666666666666,XS381279a
XS384042a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccncc2)CC1,76.91333333333333,XS384080a
XS384080a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccccn2)CC1,76.91333333333333,XS384042a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,55.39144530000001,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,55.39144530000001,XS381224a
XS385486a,C14H16N2O4S,CCCC(=O)n1ccn(S(=O)(=O)c2ccc(C)cc2)c1=O,32.31871419333333,XS379344a
XS379344a,C14H16N2O4S,CN(C)c1ccc(C2OCC3(CO2)SC(=O)NC3=O)cc1,32.31871419333333,XS385486a
XS382685a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)N4CCCC4)CC3=O)CC2)c1,31.46558919333333,XS382725a
XS382725a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)NCC4CC4)CC3=O)CC2)c1,31.46558919333333,XS382685a
XS385749a,C18H24BrN3O3,COCCN1C(=O)CC[C@]2(CNC(=O)c3cncc(Br)c3)CCC[C@@H]12,26.622150066666663,XS380999a
XS380999a,C17H14F3N5O4,COc1cccc(-c2cc(C(F)(F)F)nc(-n3nc(OC)c([N+](=O)[O-])c3C)n2)c1,26.622150066666663,XS385749a
Z4275240787,C17H21N7O,Nc1ncnc2c1ncn2C1CCN(Cc2conc2C2CCC2)C1,22.867299482222226,Z552022358
Z552022358,C17H21N7O,CC(Cn1ccnc1)NC(=O)N1CCN(c2cc(C#N)ccn2)CC1,22.867299482222226,Z4275240787
Z1898872897,C14H18F3N5O2,O=C1CC(N2CCC(Cn3cncn3)CC2)C(=O)N1CC(F)(F)F,12.74138151,Z785216724
Z785216724,C17H20FN5S,CCN1CCCC(Nc2nn3cc(-c4ccc(F)cc4)nc3s2)C1,12.74138151,Z1898872897
Z1787411053,C19H17N3O2,O=C(OCC1CCc2ccccc21)c1cccc(-n2ccnc2)n1,15.283105034444445,Z2228940258
Z2228940258,C19H17N3O2,O=C(c1c[nH]c2ccncc2c1=O)N1CCC(c2ccccc2)C1,15.283105034444445,Z1787411053
Z1757538141,C17H23N5O2,CCN1CCN(C(=O)c2c[nH]c(=O)cc2C)CC1c1nccn1C,10.016243706666668,Z4273489154;Z5188358482
Z4273489154,C17H23N5O2,COCCN(CC1CC=CCC1)C(=O)Nc1ccn2ncnc2c1,10.016243706666668,Z1757538141;Z5188358482
Z5188358482,C17H23N5O2,Cc1nc(N2CC3(CCC3)CC2CC(=O)O)c2c(n1)c(C)nn2C,10.016243706666668,Z1757538141;Z4273489154
Z648904034,C19H16N4O2,CC(Oc1ccc(C#N)cc1)C(=O)Nc1ccccc1-n1ccnc1,10.463507813333331,Z8333348627
Z8333348627,C19H16N4O2,N#Cc1cccc(CC(N)C(=O)Nc2cccc3[nH]c(=O)ccc23)c1,10.463507813333331,Z648904034
